----,
DateTime:,      2022/10/23, 14:30:23, 1666495823179,
PIF:,            942.72,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           5,    1, 
S/N Ratio:,  2022.32,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
   33,       80.8,    172.314,     365.419,      0.000,
   34,       83.3,    172.354,     366.048,      0.000,
   35,       85.8,    172.382,     366.591,      0.000,
   36,       88.3,    172.505,     367.573,      0.000,
   37,       90.8,    172.409,     368.423,      0.000,
   38,       93.3,    172.231,     368.909,      0.000,
   39,       95.8,    172.324,     369.414,      0.000,
   40,       98.3,    172.038,     369.995,      0.000,
   41,      100.8,    172.278,     370.944,      0.000,
   42,      103.3,    172.233,     371.174,      0.000,
   43,      105.8,    172.272,     371.746,      0.000,
   44,      108.3,    172.258,     372.312,      0.000,
   45,      110.8,    172.182,     373.071,      0.000,
   46,      113.3,    172.448,     373.248,      0.000,
   47,      115.8,    172.271,     373.718,      0.000,
   48,      118.3,    172.324,     374.382,      0.000,
   49,      120.8,    172.323,     375.233,      0.000,
   50,      123.3,    172.133,     375.015,      0.000,
   51,      125.8,    172.241,     375.763,      0.000,
   52,      128.3,    172.222,     376.075,      0.000,
   53,      130.8,    172.264,     376.677,      0.000,
   54,      133.3,    172.225,     377.636,      0.000,
   55,      135.8,    172.239,     378.070,      0.000,
   56,      138.3,    172.313,     378.199,      0.000,
   57,      140.8,    172.219,     378.592,      0.000,
   58,      143.3,    172.249,     378.689,      0.000,
   59,      145.8,    172.108,     379.367,      0.000,
   60,      148.3,    172.113,     379.861,      0.000,
   61,      150.8,    172.153,     380.100,      0.000,
   62,      153.3,    172.137,     380.434,      0.000,
   63,      155.8,    171.991,     380.813,      0.000,
   64,      158.3,    172.158,     380.941,      0.000,
   65,      160.8,    172.045,     381.438,      0.000,
   66,      163.3,    172.174,     381.708,      0.000,
   67,      165.8,    171.995,     382.320,      0.000,
   68,      168.3,    172.132,     382.880,      0.000,
   69,      170.8,    172.127,     382.852,      0.000,
   70,      173.3,    172.021,     383.166,      0.000,
   71,      175.8,    171.999,     383.686,      0.000,
   72,      178.3,    172.075,     384.031,      0.000,
   73,      180.8,    171.940,     384.164,      0.000,
   74,      183.3,    172.001,     384.587,      0.000,
   75,      185.8,    172.059,     384.959,      0.000,
   76,      188.3,    172.100,     385.174,      0.000,
   77,      190.8,    172.104,     385.561,      0.000,
   78,      193.3,    172.058,     385.973,      0.000,
   79,      195.8,    172.049,     385.832,      0.000,
   80,      198.3,    172.055,     386.636,      0.000,
   81,      200.8,    172.013,     386.884,      0.000,
   82,      203.3,    171.975,     387.112,      0.000,
   83,      205.8,    172.020,     387.274,      0.000,
   84,      208.3,    172.048,     387.648,      0.000,
   85,      210.8,    172.079,     387.957,      0.000,
   86,      213.3,    171.849,     388.368,      0.000,
   87,      215.8,    171.944,     388.364,      0.000,
   88,      218.3,    171.939,     388.733,      0.000,
   89,      220.8,    171.963,     389.094,      0.000,
   90,      223.3,    171.938,     389.108,      0.000,
   91,      225.8,    171.922,     389.223,      0.000,
   92,      228.3,    171.770,     389.492,      0.000,
   93,      230.8,    171.940,     390.170,      0.000,
   94,      233.3,    171.954,     389.982,      0.000,
   95,      235.8,    171.798,     390.373,      0.000,
   96,      238.3,    171.787,     390.245,      0.000,
   97,      240.8,    172.040,     390.923,      0.000,
   98,      243.3,    171.913,     391.056,      0.000,
   99,      245.8,    171.752,     391.543,      0.000,
  100,      250.8,    171.164,     393.488,      0.000,
  101,      273.3,    171.765,     392.024,      0.000,
  102,      295.8,    171.870,     390.596,      0.000,
  103,      318.3,    171.728,     389.329,      0.000,
  104,      343.3,    171.789,     388.795,      0.000,
  105,      368.3,    171.773,     387.591,      0.000,
  106,      395.8,    171.735,     386.671,      0.000,
  107,      423.3,    171.833,     385.431,      0.000,
  108,      453.3,    171.867,     384.584,      0.000,
  109,      483.3,    171.718,     383.581,      0.000,
  110,      515.8,    171.601,     382.914,      0.000,
  111,      550.8,    171.687,     382.075,      0.000,
  112,      585.8,    171.636,     381.531,      0.000,
  113,      623.3,    171.741,     380.415,      0.000,
  114,      663.3,    171.601,     379.833,      0.000,
  115,      705.8,    171.834,     379.639,      0.000,
  116,      748.3,    171.761,     378.876,      0.000,
  117,      793.3,    171.616,     378.198,      0.000,
  118,      840.8,    171.674,     378.125,      0.000,
  119,      890.8,    171.472,     377.447,      0.000,
  120,      943.3,    171.678,     376.887,      0.000,
  121,      998.3,    171.537,     376.410,      0.000,
  122,     1055.8,    171.619,     376.243,      0.000,
  123,     1115.8,    171.658,     375.448,      0.000,
  124,     1178.3,    171.657,     375.656,      0.000,
  125,     1245.8,    171.547,     374.688,      0.000,
  126,     1315.8,    171.640,     374.542,      0.000,
  127,     1388.3,    171.559,     373.903,      0.000,
  128,     1465.8,    171.624,     373.465,      0.000,
  129,     1545.8,    171.755,     372.447,      0.000,
  130,     1630.8,    171.622,     373.025,      0.000,
  131,     1720.8,    171.776,     372.405,      0.000,
  132,     1815.8,    171.676,     371.981,      0.000,
  133,     1913.3,    171.641,     371.433,      0.000,
  134,     2015.8,    171.780,     371.740,      0.000,
  135,     2123.3,    171.685,     371.132,      0.000,
  136,     2238.3,    171.706,     370.547,      0.000,
  137,     2358.3,    171.818,     370.206,      0.000,
  138,     2483.3,    171.932,     368.970,      0.000,
  139,     2615.8,    171.712,     368.958,      0.000,
  140,     2753.3,    171.761,     368.663,      0.000,
  141,     2898.3,    171.901,     368.919,      0.000,
  142,     3050.8,    171.971,     368.529,      0.000,
  143,     3210.8,    171.809,     367.675,      0.000,
  144,     3378.3,    171.835,     367.960,      0.000,
  145,     3555.8,    172.097,     367.422,      0.000,
  146,     3740.8,    171.964,     366.936,      0.000,
  147,     3935.8,    171.875,     366.319,      0.000,
  148,     4140.8,    172.024,     366.318,      0.000,
  149,     4355.8,    171.973,     365.454,      0.000,
  150,     4580.8,    172.329,     364.895,      0.000,
  151,     4818.3,    172.010,     364.837,      0.000,
  152,     5068.3,    172.194,     364.699,      0.000,
  153,     5330.8,    172.340,     364.829,      0.000,
  154,     5605.8,    172.107,     363.851,      0.000,
  155,     5895.8,    172.214,     363.453,      0.000,
  156,     6200.8,    172.208,     363.751,      0.000,
  157,     6520.8,    172.188,     362.813,      0.000,
  158,     6855.8,    172.195,     363.465,      0.000,
  159,     7208.3,    172.233,     363.175,      0.000,
  160,     7578.3,    172.234,     363.045,      0.000,
  161,     7965.8,    172.074,     362.883,      0.000,
  162,     8373.3,    172.228,     362.993,      0.000,
  163,     8800.8,    172.300,     362.726,      0.000,
  164,     9250.8,    172.290,     362.343,      0.000,
  165,     9723.3,    172.267,     362.080,      0.000,
  166,    10220.8,    172.218,     361.461,      0.000,
  167,    10743.3,    172.270,     361.616,      0.000,
  168,    11290.8,    172.199,     361.418,      0.000,
  169,    11865.8,    172.392,     361.369,      0.000,
  170,    12470.8,    172.199,     361.365,      0.000,
  171,    13105.8,    172.111,     361.005,      0.000,
  172,    13773.3,    172.283,     360.617,      0.000,
  173,    14475.8,    172.190,     360.559,      0.000,
  174,    15213.3,    172.271,     360.386,      0.000,
  175,    15988.3,    172.226,     359.561,      0.000,
  176,    16800.8,    172.241,     360.284,      0.000,
  177,    17655.8,    172.331,     360.255,      0.000,
  178,    18553.3,    172.253,     360.075,      0.000,
  179,    19495.8,    172.279,     359.376,      0.000,
  180,    20485.8,    172.088,     359.769,      0.000,
  181,    21525.8,    172.307,     358.901,      0.000,
  182,    22618.3,    172.226,     358.975,      0.000,
  183,    23768.3,    172.231,     358.659,      0.000,
  184,    24975.8,    172.290,     358.565,      0.000,
  185,    26243.3,    172.102,     358.601,      0.000,
  186,    27575.8,    172.217,     358.408,      0.000,
  187,    28975.8,    172.424,     358.083,      0.000,
  188,    30445.8,    172.203,     357.737,      0.000,
  189,    31990.8,    172.212,     357.474,      0.000,
  190,    33613.3,    172.261,     357.691,      0.000,
  191,    35318.3,    172.192,     357.453,      0.000,
  192,    37108.3,    172.153,     357.066,      0.000,
  193,    38990.8,    172.271,     356.847,      0.000,
  194,    40968.3,    172.357,     357.009,      0.000,
  195,    43045.8,    172.203,     356.578,      0.000,
  196,    45228.3,    172.118,     356.090,      0.000,
  197,    47520.8,    172.218,     355.817,      0.000,
  198,    49928.3,    172.173,     356.064,      0.000,
  199,    52458.3,    172.303,     355.703,      0.000,
  200,    55115.8,    172.169,     355.175,      0.000,
  201,    57908.3,    172.163,     355.223,      0.000,
  202,    60843.3,    172.254,     354.959,      0.000,
  203,    63925.8,    172.332,     354.702,      0.000,
  204,    67163.3,    172.266,     354.443,      0.000,
  205,    70565.8,    172.305,     354.409,      0.000,
  206,    74140.8,    172.236,     354.415,      0.000,
  207,    77895.8,    172.225,     353.943,      0.000,
  208,    81840.8,    172.131,     353.340,      0.000,
  209,    85985.8,    172.243,     353.432,      0.000,
  210,    90340.8,    172.092,     352.515,      0.000,
  211,    94915.8,    172.383,     352.691,      0.000,
  212,    99723.3,    172.117,     352.064,      0.000,
  213,   104773.3,    172.058,     352.262,      0.000,
  214,   110078.3,    172.216,     351.708,      0.000,
  215,   115653.3,    172.080,     351.242,      0.000,
  216,   121508.3,    172.259,     350.690,      0.000,
  217,   127660.8,    172.389,     350.516,      0.000,
  218,   134125.8,    172.095,     350.637,      0.000,
  219,   140915.8,    172.097,     350.258,      0.000,
  220,   148050.8,    172.172,     350.266,      0.000,
  221,   155545.8,    172.185,     349.326,      0.000,
  222,   163420.8,    172.241,     349.082,      0.000,
  223,   171695.8,    172.335,     348.911,      0.000,
  224,   180388.3,    172.315,     348.839,      0.000,
  225,   189520.8,    172.172,     348.299,      0.000,
  226,   199115.8,    172.234,     347.804,      0.000,
  227,   209195.8,    172.074,     347.974,      0.000,
----,
DateTime:,      2022/10/23, 14:30:38, 1666495838147,
PIF:,            936.08,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,      10.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           5,    1, 
S/N Ratio:,  1645.88,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.116,     348.667,      0.000,
    2,        3.3,    172.403,     351.271,      0.000,
    3,        5.8,    171.925,     353.880,      0.000,
    4,        8.3,    171.734,     353.968,      0.000,
    5,       10.8,    172.106,     354.519,      0.000,
    6,       13.3,    172.011,     355.634,      0.000,
    7,       15.8,    172.125,     356.305,      0.000,
    8,       18.3,    172.208,     356.891,      0.000,
    9,       20.8,    172.254,     357.759,      0.000,
   10,       23.3,    172.230,     359.147,      0.000,
   11,       25.8,    172.282,     359.932,      0.000,
   12,       28.3,    172.285,     360.827,      0.000,
   13,       30.8,    172.286,     361.974,      0.000,
   14,       33.3,    172.339,     362.585,      0.000,
   15,       35.8,    172.311,     363.590,      0.000,
   16,       38.3,    172.282,     364.447,      0.000,
   17,       40.8,    172.402,     365.293,      0.000,
   18,       43.3,    172.306,     366.215,      0.000,
   19,       45.8,    172.288,     366.868,      0.000,
   20,       48.3,    172.216,     367.453,      0.000,
   21,       50.8,    172.269,     368.413,      0.000,
   22,       53.3,    172.313,     369.260,      0.000,
   23,       55.8,    172.362,     369.921,      0.000,
   24,       58.3,    172.352,     370.654,      0.000,
   25,       60.8,    172.276,     371.343,      0.000,
   26,       63.3,    172.501,     372.138,      0.000,
   27,       65.8,    172.311,     372.460,      0.000,
   28,       68.3,    172.413,     373.368,      0.000,
   29,       70.8,    172.490,     373.995,      0.000,
   30,       73.3,    172.427,     374.367,      0.000,
   31,       75.8,    172.324,     375.208,      0.000,
   32,       78.3,    172.459,     375.858,      0.000,
   33,       80.8,    172.367,     375.983,      0.000,
   34,       83.3,    172.277,     376.273,      0.000,
   35,       85.8,    172.305,     377.182,      0.000,
   36,       88.3,    172.331,     377.949,      0.000,
   37,       90.8,    172.332,     378.173,      0.000,
   38,       93.3,    172.349,     378.800,      0.000,
   39,       95.8,    172.280,     379.283,      0.000,
   40,       98.3,    172.415,     379.569,      0.000,
   41,      100.8,    172.234,     380.169,      0.000,
   42,      103.3,    172.319,     380.416,      0.000,
   43,      105.8,    172.260,     380.668,      0.000,
   44,      108.3,    172.214,     381.234,      0.000,
   45,      110.8,    172.429,     381.834,      0.000,
   46,      113.3,    172.242,     381.962,      0.000,
   47,      115.8,    172.227,     382.200,      0.000,
   48,      118.3,    172.150,     382.816,      0.000,
   49,      120.8,    172.247,     383.193,      0.000,
   50,      123.3,    172.218,     383.197,      0.000,
   51,      125.8,    172.132,     383.896,      0.000,
   52,      128.3,    172.340,     384.321,      0.000,
   53,      130.8,    172.382,     384.058,      0.000,
   54,      133.3,    172.149,     384.860,      0.000,
   55,      135.8,    172.195,     385.557,      0.000,
   56,      138.3,    172.301,     384.853,      0.000,
   57,      140.8,    172.240,     386.146,      0.000,
   58,      143.3,    172.302,     386.022,      0.000,
   59,      145.8,    172.064,     386.451,      0.000,
   60,      148.3,    172.263,     386.351,      0.000,
   61,      150.8,    172.303,     386.770,      0.000,
   62,      153.3,    172.190,     387.109,      0.000,
   63,      155.8,    172.173,     387.469,      0.000,
   64,      158.3,    172.179,     387.498,      0.000,
   65,      160.8,    172.228,     387.919,      0.000,
   66,      163.3,    172.032,     387.819,      0.000,
   67,      165.8,    172.242,     388.275,      0.000,
   68,      168.3,    172.185,     388.596,      0.000,
   69,      170.8,    172.051,     389.022,      0.000,
   70,      173.3,    172.010,     388.612,      0.000,
   71,      175.8,    172.020,     389.658,      0.000,
   72,      178.3,    171.967,     389.680,      0.000,
   73,      180.8,    172.025,     389.814,      0.000,
   74,      183.3,    172.119,     390.145,      0.000,
   75,      185.8,    172.015,     390.413,      0.000,
   76,      188.3,    172.056,     390.754,      0.000,
   77,      190.8,    171.995,     391.038,      0.000,
   78,      193.3,    172.014,     390.948,      0.000,
   79,      195.8,    171.940,     390.982,      0.000,
   80,      198.3,    172.140,     391.105,      0.000,
   81,      200.8,    172.099,     391.832,      0.000,
   82,      203.3,    172.060,     391.818,      0.000,
   83,      205.8,    172.040,     392.293,      0.000,
   84,      208.3,    171.939,     391.931,      0.000,
   85,      210.8,    171.938,     392.084,      0.000,
   86,      213.3,    172.096,     391.896,      0.000,
   87,      215.8,    171.997,     392.550,      0.000,
   88,      218.3,    171.927,     392.572,      0.000,
   89,      220.8,    171.951,     393.240,      0.000,
   90,      223.3,    171.894,     393.020,      0.000,
   91,      225.8,    172.072,     393.162,      0.000,
   92,      228.3,    171.952,     393.248,      0.000,
   93,      230.8,    171.896,     393.598,      0.000,
   94,      233.3,    171.975,     393.582,      0.000,
   95,      235.8,    171.948,     394.067,      0.000,
   96,      238.3,    171.840,     394.519,      0.000,
   97,      240.8,    171.867,     393.931,      0.000,
   98,      243.3,    171.869,     394.113,      0.000,
   99,      245.8,    171.837,     394.418,      0.000,
  100,      250.8,    171.185,     395.866,      0.000,
  101,      273.3,    171.753,     394.528,      0.000,
  102,      295.8,    171.861,     393.147,      0.000,
  103,      318.3,    171.876,     392.060,      0.000,
  104,      343.3,    171.707,     390.576,      0.000,
  105,      368.3,    171.828,     389.660,      0.000,
  106,      395.8,    171.592,     388.110,      0.000,
  107,      423.3,    171.817,     386.619,      0.000,
  108,      453.3,    171.687,     385.542,      0.000,
  109,      483.3,    171.794,     384.829,      0.000,
  110,      515.8,    171.835,     384.004,      0.000,
  111,      550.8,    171.692,     383.266,      0.000,
  112,      585.8,    171.572,     382.074,      0.000,
  113,      623.3,    171.935,     381.875,      0.000,
  114,      663.3,    171.598,     380.314,      0.000,
  115,      705.8,    171.571,     379.931,      0.000,
  116,      748.3,    171.658,     379.397,      0.000,
  117,      793.3,    171.738,     378.568,      0.000,
  118,      840.8,    171.634,     377.961,      0.000,
  119,      890.8,    171.789,     378.027,      0.000,
  120,      943.3,    171.731,     376.997,      0.000,
  121,      998.3,    171.493,     376.433,      0.000,
  122,     1055.8,    171.575,     375.989,      0.000,
  123,     1115.8,    171.581,     375.270,      0.000,
  124,     1178.3,    171.675,     375.451,      0.000,
  125,     1245.8,    171.431,     375.031,      0.000,
  126,     1315.8,    171.719,     374.333,      0.000,
  127,     1388.3,    171.701,     374.210,      0.000,
  128,     1465.8,    171.601,     374.080,      0.000,
  129,     1545.8,    171.628,     372.796,      0.000,
  130,     1630.8,    171.592,     373.051,      0.000,
  131,     1720.8,    171.552,     372.261,      0.000,
  132,     1815.8,    171.613,     372.036,      0.000,
  133,     1913.3,    171.609,     371.747,      0.000,
  134,     2015.8,    171.717,     371.711,      0.000,
  135,     2123.3,    171.590,     371.182,      0.000,
  136,     2238.3,    171.546,     370.151,      0.000,
  137,     2358.3,    171.662,     369.920,      0.000,
  138,     2483.3,    171.811,     369.599,      0.000,
  139,     2615.8,    171.755,     369.546,      0.000,
  140,     2753.3,    171.677,     368.852,      0.000,
  141,     2898.3,    171.850,     369.016,      0.000,
  142,     3050.8,    171.820,     368.514,      0.000,
  143,     3210.8,    171.828,     368.258,      0.000,
  144,     3378.3,    171.759,     368.304,      0.000,
  145,     3555.8,    171.724,     367.373,      0.000,
  146,     3740.8,    171.757,     367.161,      0.000,
  147,     3935.8,    171.931,     366.900,      0.000,
  148,     4140.8,    172.049,     366.913,      0.000,
  149,     4355.8,    171.970,     365.905,      0.000,
  150,     4580.8,    172.100,     365.759,      0.000,
  151,     4818.3,    172.042,     365.640,      0.000,
  152,     5068.3,    172.294,     365.250,      0.000,
  153,     5330.8,    172.279,     365.436,      0.000,
  154,     5605.8,    172.215,     364.911,      0.000,
  155,     5895.8,    172.155,     364.166,      0.000,
  156,     6200.8,    172.256,     364.723,      0.000,
  157,     6520.8,    172.238,     364.020,      0.000,
  158,     6855.8,    172.079,     364.190,      0.000,
  159,     7208.3,    172.177,     364.081,      0.000,
  160,     7578.3,    172.281,     363.696,      0.000,
  161,     7965.8,    172.319,     363.507,      0.000,
  162,     8373.3,    172.122,     363.807,      0.000,
  163,     8800.8,    172.325,     363.355,      0.000,
  164,     9250.8,    172.221,     363.546,      0.000,
  165,     9723.3,    172.323,     362.956,      0.000,
  166,    10220.8,    172.213,     362.556,      0.000,
  167,    10743.3,    172.402,     362.691,      0.000,
  168,    11290.8,    172.167,     362.339,      0.000,
  169,    11865.8,    172.249,     362.200,      0.000,
  170,    12470.8,    172.340,     362.016,      0.000,
  171,    13105.8,    172.181,     362.377,      0.000,
  172,    13773.3,    172.083,     361.773,      0.000,
  173,    14475.8,    172.196,     362.174,      0.000,
  174,    15213.3,    172.349,     361.734,      0.000,
  175,    15988.3,    172.210,     361.594,      0.000,
  176,    16800.8,    172.212,     361.518,      0.000,
  177,    17655.8,    172.387,     361.673,      0.000,
  178,    18553.3,    172.248,     361.170,      0.000,
  179,    19495.8,    172.354,     361.123,      0.000,
  180,    20485.8,    172.139,     361.063,      0.000,
  181,    21525.8,    172.298,     360.857,      0.000,
  182,    22618.3,    172.120,     360.535,      0.000,
  183,    23768.3,    172.223,     360.487,      0.000,
  184,    24975.8,    172.207,     360.194,      0.000,
  185,    26243.3,    172.270,     360.408,      0.000,
  186,    27575.8,    172.305,     359.799,      0.000,
  187,    28975.8,    172.285,     359.909,      0.000,
  188,    30445.8,    172.182,     359.118,      0.000,
  189,    31990.8,    172.268,     359.101,      0.000,
  190,    33613.3,    172.227,     359.301,      0.000,
  191,    35318.3,    172.251,     359.120,      0.000,
  192,    37108.3,    172.219,     358.403,      0.000,
  193,    38990.8,    172.171,     358.479,      0.000,
  194,    40968.3,    172.293,     358.343,      0.000,
  195,    43045.8,    172.193,     357.540,      0.000,
  196,    45228.3,    172.136,     357.826,      0.000,
  197,    47520.8,    172.198,     357.514,      0.000,
  198,    49928.3,    172.235,     357.641,      0.000,
  199,    52458.3,    172.186,     357.720,      0.000,
  200,    55115.8,    172.414,     357.219,      0.000,
  201,    57908.3,    172.090,     357.081,      0.000,
  202,    60843.3,    172.109,     357.119,      0.000,
  203,    63925.8,    172.150,     356.685,      0.000,
  204,    67163.3,    172.287,     356.507,      0.000,
  205,    70565.8,    172.238,     356.358,      0.000,
  206,    74140.8,    172.195,     356.550,      0.000,
  207,    77895.8,    172.229,     356.141,      0.000,
  208,    81840.8,    172.075,     355.963,      0.000,
  209,    85985.8,    172.228,     356.066,      0.000,
  210,    90340.8,    172.155,     355.747,      0.000,
  211,    94915.8,    172.366,     355.196,      0.000,
  212,    99723.3,    172.228,     355.263,      0.000,
  213,   104773.3,    172.334,     355.438,      0.000,
  214,   110078.3,    172.285,     354.697,      0.000,
  215,   115653.3,    172.257,     354.756,      0.000,
  216,   121508.3,    172.008,     354.130,      0.000,
  217,   127660.8,    172.030,     354.065,      0.000,
  218,   134125.8,    172.206,     353.971,      0.000,
  219,   140915.8,    172.227,     353.650,      0.000,
  220,   148050.8,    172.023,     354.197,      0.000,
  221,   155545.8,    172.119,     353.270,      0.000,
  222,   163420.8,    172.185,     353.262,      0.000,
  223,   171695.8,    172.144,     352.983,      0.000,
  224,   180388.3,    172.288,     352.643,      0.000,
  225,   189520.8,    172.370,     352.994,      0.000,
  226,   199115.8,    172.174,     352.558,      0.000,
  227,   209195.8,    172.253,     352.760,      0.000,
----,
DateTime:,      2022/10/23, 14:30:51, 1666495850947,
PIF:,            931.00,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,      10.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           5,    1, 
S/N Ratio:,  1754.20,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.179,     351.031,      0.000,
    2,        3.3,    172.400,     353.639,      0.000,
    3,        5.8,    171.922,     356.254,      0.000,
    4,        8.3,    171.926,     356.634,      0.000,
    5,       10.8,    171.972,     356.689,      0.000,
    6,       13.3,    171.943,     358.089,      0.000,
    7,       15.8,    172.187,     358.669,      0.000,
    8,       18.3,    172.270,     359.264,      0.000,
    9,       20.8,    172.251,     360.910,      0.000,
   10,       23.3,    172.292,     361.672,      0.000,
   11,       25.8,    172.213,     362.652,      0.000,
   12,       28.3,    172.184,     363.410,      0.000,
   13,       30.8,    172.348,     364.696,      0.000,
   14,       33.3,    172.141,     365.476,      0.000,
   15,       35.8,    172.308,     366.547,      0.000,
   16,       38.3,    172.311,     367.062,      0.000,
   17,       40.8,    172.236,     368.296,      0.000,
   18,       43.3,    172.401,     368.614,      0.000,
   19,       45.8,    172.415,     369.676,      0.000,
   20,       48.3,    172.376,     370.324,      0.000,
   21,       50.8,    172.363,     371.655,      0.000,
   22,       53.3,    172.245,     372.388,      0.000,
   23,       55.8,    172.391,     372.495,      0.000,
   24,       58.3,    172.382,     373.729,      0.000,
   25,       60.8,    172.402,     374.022,      0.000,
   26,       63.3,    172.368,     375.050,      0.000,
   27,       65.8,    172.405,     375.359,      0.000,
   28,       68.3,    172.280,     376.847,      0.000,
   29,       70.8,    172.227,     377.168,      0.000,
   30,       73.3,    172.521,     377.541,      0.000,
   31,       75.8,    172.353,     377.958,      0.000,
   32,       78.3,    172.359,     378.524,      0.000,
   33,       80.8,    172.331,     379.133,      0.000,
   34,       83.3,    172.436,     379.492,      0.000,
   35,       85.8,    172.529,     380.231,      0.000,
   36,       88.3,    172.295,     380.685,      0.000,
   37,       90.8,    172.167,     381.162,      0.000,
   38,       93.3,    172.249,     381.631,      0.000,
   39,       95.8,    172.341,     382.651,      0.000,
   40,       98.3,    172.379,     382.621,      0.000,
   41,      100.8,    172.295,     383.411,      0.000,
   42,      103.3,    172.283,     383.791,      0.000,
   43,      105.8,    172.354,     383.882,      0.000,
   44,      108.3,    172.308,     384.152,      0.000,
   45,      110.8,    172.167,     384.548,      0.000,
   46,      113.3,    172.271,     385.097,      0.000,
   47,      115.8,    172.224,     385.680,      0.000,
   48,      118.3,    172.147,     385.933,      0.000,
   49,      120.8,    172.308,     386.330,      0.000,
   50,      123.3,    172.086,     386.842,      0.000,
   51,      125.8,    172.161,     387.054,      0.000,
   52,      128.3,    172.175,     387.655,      0.000,
   53,      130.8,    172.184,     387.665,      0.000,
   54,      133.3,    172.016,     388.520,      0.000,
   55,      135.8,    171.997,     388.839,      0.000,
   56,      138.3,    172.168,     388.606,      0.000,
   57,      140.8,    172.399,     389.154,      0.000,
   58,      143.3,    172.105,     389.477,      0.000,
   59,      145.8,    172.223,     389.598,      0.000,
   60,      148.3,    172.195,     389.961,      0.000,
   61,      150.8,    172.170,     390.328,      0.000,
   62,      153.3,    172.122,     390.709,      0.000,
   63,      155.8,    172.106,     390.868,      0.000,
   64,      158.3,    172.079,     390.374,      0.000,
   65,      160.8,    172.160,     391.421,      0.000,
   66,      163.3,    172.191,     391.160,      0.000,
   67,      165.8,    172.109,     391.838,      0.000,
   68,      168.3,    172.246,     391.732,      0.000,
   69,      170.8,    172.015,     392.236,      0.000,
   70,      173.3,    172.298,     392.125,      0.000,
   71,      175.8,    171.984,     392.471,      0.000,
   72,      178.3,    171.963,     392.921,      0.000,
   73,      180.8,    171.925,     393.048,      0.000,
   74,      183.3,    172.084,     393.330,      0.000,
   75,      185.8,    172.012,     393.289,      0.000,
   76,      188.3,    172.118,     394.260,      0.000,
   77,      190.8,    172.154,     394.208,      0.000,
   78,      193.3,    172.043,     394.143,      0.000,
   79,      195.8,    172.002,     394.265,      0.000,
