----,
DateTime:,      2022/10/23, 18:08:45, 1666508925404,
PIF:,            696.67,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  2499.09,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
   33,       80.8,    172.305,     935.363,      0.000,
   34,       83.3,    172.442,     941.258,      0.000,
   35,       85.8,    172.243,     947.296,      0.000,
   36,       88.3,    172.172,     952.433,      0.000,
   37,       90.8,    172.367,     957.060,      0.000,
   38,       93.3,    172.384,     962.468,      0.000,
   39,       95.8,    172.218,     967.800,      0.000,
   40,       98.3,    172.320,     970.924,      0.000,
   41,      100.8,    172.269,     976.331,      0.000,
   42,      103.3,    172.289,     980.228,      0.000,
   43,      105.8,    172.327,     985.753,      0.000,
   44,      108.3,    172.120,     988.866,      0.000,
   45,      110.8,    172.334,     992.819,      0.000,
   46,      113.3,    172.308,     996.970,      0.000,
   47,      115.8,    172.197,    1000.529,      0.000,
   48,      118.3,    172.218,    1003.652,      0.000,
   49,      120.8,    172.281,    1008.219,      0.000,
   50,      123.3,    172.221,    1011.053,      0.000,
   51,      125.8,    172.038,    1015.287,      0.000,
   52,      128.3,    172.180,    1017.257,      0.000,
   53,      130.8,    172.222,    1020.386,      0.000,
   54,      133.3,    172.184,    1024.211,      0.000,
   55,      135.8,    172.261,    1027.193,      0.000,
   56,      138.3,    172.335,    1029.099,      0.000,
   57,      140.8,    172.145,    1032.863,      0.000,
   58,      143.3,    172.240,    1034.419,      0.000,
   59,      145.8,    172.196,    1037.582,      0.000,
   60,      148.3,    172.200,    1039.912,      0.000,
   61,      150.8,    172.079,    1042.776,      0.000,
   62,      153.3,    172.030,    1045.638,      0.000,
   63,      155.8,    171.918,    1047.354,      0.000,
   64,      158.3,    172.052,    1049.692,      0.000,
   65,      160.8,    172.004,    1052.181,      0.000,
   66,      163.3,    172.164,    1054.487,      0.000,
   67,      165.8,    172.082,    1056.711,      0.000,
   68,      168.3,    172.058,    1058.897,      0.000,
   69,      170.8,    171.988,    1061.298,      0.000,
   70,      173.3,    171.883,    1062.462,      0.000,
   71,      175.8,    172.151,    1064.902,      0.000,
   72,      178.3,    171.937,    1066.593,      0.000,
   73,      180.8,    171.931,    1067.937,      0.000,
   74,      183.3,    171.960,    1069.550,      0.000,
   75,      185.8,    172.050,    1071.827,      0.000,
   76,      188.3,    172.090,    1073.744,      0.000,
   77,      190.8,    171.836,    1075.149,      0.000,
   78,      193.3,    172.016,    1076.279,      0.000,
   79,      195.8,    171.943,    1078.662,      0.000,
   80,      198.3,    171.916,    1080.890,      0.000,
   81,      200.8,    172.004,    1082.221,      0.000,
   82,      203.3,    171.933,    1082.899,      0.000,
   83,      205.8,    171.913,    1084.735,      0.000,
   84,      208.3,    171.941,    1086.637,      0.000,
   85,      210.8,    171.972,    1086.756,      0.000,
   86,      213.3,    171.872,    1088.244,      0.000,
   87,      215.8,    171.741,    1090.205,      0.000,
   88,      218.3,    172.058,    1091.490,      0.000,
   89,      220.8,    171.889,    1092.531,      0.000,
   90,      223.3,    171.799,    1093.534,      0.000,
   91,      225.8,    171.945,    1095.598,      0.000,
   92,      228.3,    171.857,    1095.979,      0.000,
   93,      230.8,    171.834,    1097.419,      0.000,
   94,      233.3,    171.912,    1099.213,      0.000,
   95,      235.8,    171.821,    1100.034,      0.000,
   96,      238.3,    171.842,    1101.235,      0.000,
   97,      240.8,    171.740,    1101.641,      0.000,
   98,      243.3,    171.807,    1103.147,      0.000,
   99,      245.8,    171.775,    1104.264,      0.000,
  100,      250.8,    170.836,    1106.423,      0.000,
  101,      273.3,    171.598,    1098.764,      0.000,
  102,      295.8,    171.802,    1076.668,      0.000,
  103,      318.3,    171.786,    1055.268,      0.000,
  104,      343.3,    171.979,    1032.895,      0.000,
  105,      368.3,    171.644,    1013.604,      0.000,
  106,      395.8,    171.704,     995.183,      0.000,
  107,      423.3,    171.703,     978.558,      0.000,
  108,      453.3,    171.834,     962.912,      0.000,
  109,      483.3,    171.812,     950.441,      0.000,
  110,      515.8,    171.759,     937.839,      0.000,
  111,      550.8,    171.780,     925.687,      0.000,
  112,      585.8,    171.793,     916.794,      0.000,
  113,      623.3,    171.639,     906.107,      0.000,
  114,      663.3,    171.756,     897.271,      0.000,
  115,      705.8,    171.630,     887.922,      0.000,
  116,      748.3,    171.558,     881.688,      0.000,
  117,      793.3,    171.737,     872.908,      0.000,
  118,      840.8,    171.664,     865.668,      0.000,
  119,      890.8,    171.592,     860.574,      0.000,
  120,      943.3,    171.603,     853.306,      0.000,
  121,      998.3,    171.560,     846.687,      0.000,
  122,     1055.8,    171.544,     842.247,      0.000,
  123,     1115.8,    171.651,     836.541,      0.000,
  124,     1178.3,    171.614,     830.791,      0.000,
  125,     1245.8,    171.667,     825.780,      0.000,
  126,     1315.8,    171.632,     820.517,      0.000,
  127,     1388.3,    171.714,     815.967,      0.000,
  128,     1465.8,    171.745,     811.591,      0.000,
  129,     1545.8,    171.645,     807.922,      0.000,
  130,     1630.8,    171.707,     803.190,      0.000,
  131,     1720.8,    171.571,     799.209,      0.000,
  132,     1815.8,    171.602,     795.070,      0.000,
  133,     1913.3,    171.660,     791.368,      0.000,
  134,     2015.8,    171.701,     788.529,      0.000,
  135,     2123.3,    171.703,     785.349,      0.000,
  136,     2238.3,    171.723,     782.639,      0.000,
  137,     2358.3,    171.677,     779.401,      0.000,
  138,     2483.3,    171.793,     776.175,      0.000,
  139,     2615.8,    171.867,     772.385,      0.000,
  140,     2753.3,    171.856,     770.502,      0.000,
  141,     2898.3,    171.768,     768.065,      0.000,
  142,     3050.8,    171.937,     765.544,      0.000,
  143,     3210.8,    171.911,     763.839,      0.000,
  144,     3378.3,    171.938,     762.140,      0.000,
  145,     3555.8,    171.806,     759.085,      0.000,
  146,     3740.8,    172.029,     757.608,      0.000,
  147,     3935.8,    171.972,     755.491,      0.000,
  148,     4140.8,    172.055,     753.315,      0.000,
  149,     4355.8,    172.043,     752.078,      0.000,
  150,     4580.8,    172.139,     750.582,      0.000,
  151,     4818.3,    172.145,     749.127,      0.000,
  152,     5068.3,    172.295,     746.917,      0.000,
  153,     5330.8,    172.313,     745.498,      0.000,
  154,     5605.8,    172.184,     744.741,      0.000,
  155,     5895.8,    172.196,     742.676,      0.000,
  156,     6200.8,    172.358,     741.716,      0.000,
  157,     6520.8,    172.174,     740.772,      0.000,
  158,     6855.8,    172.282,     738.499,      0.000,
  159,     7208.3,    172.413,     737.690,      0.000,
  160,     7578.3,    172.318,     736.670,      0.000,
  161,     7965.8,    172.293,     735.867,      0.000,
  162,     8373.3,    172.322,     734.279,      0.000,
  163,     8800.8,    172.296,     732.572,      0.000,
  164,     9250.8,    172.316,     731.681,      0.000,
  165,     9723.3,    172.355,     729.969,      0.000,
  166,    10220.8,    172.239,     728.151,      0.000,
  167,    10743.3,    172.392,     727.916,      0.000,
  168,    11290.8,    172.295,     726.208,      0.000,
  169,    11865.8,    172.289,     725.483,      0.000,
  170,    12470.8,    172.318,     723.647,      0.000,
  171,    13105.8,    172.322,     722.960,      0.000,
  172,    13773.3,    172.291,     721.400,      0.000,
  173,    14475.8,    172.367,     719.795,      0.000,
  174,    15213.3,    172.221,     717.492,      0.000,
  175,    15988.3,    172.357,     717.916,      0.000,
  176,    16800.8,    172.339,     715.797,      0.000,
  177,    17655.8,    172.091,     714.953,      0.000,
  178,    18553.3,    172.231,     713.158,      0.000,
  179,    19495.8,    172.275,     712.245,      0.000,
  180,    20485.8,    172.279,     711.118,      0.000,
  181,    21525.8,    172.247,     709.471,      0.000,
  182,    22618.3,    172.234,     708.268,      0.000,
  183,    23768.3,    172.265,     707.273,      0.000,
  184,    24975.8,    172.331,     705.576,      0.000,
  185,    26243.3,    172.272,     704.938,      0.000,
  186,    27575.8,    172.204,     702.811,      0.000,
  187,    28975.8,    172.223,     702.617,      0.000,
  188,    30445.8,    172.156,     702.077,      0.000,
  189,    31990.8,    172.337,     699.711,      0.000,
  190,    33613.3,    172.266,     698.555,      0.000,
  191,    35318.3,    172.413,     698.122,      0.000,
  192,    37108.3,    172.276,     697.171,      0.000,
  193,    38990.8,    172.231,     696.243,      0.000,
  194,    40968.3,    172.317,     694.839,      0.000,
  195,    43045.8,    172.291,     694.296,      0.000,
  196,    45228.3,    172.161,     693.492,      0.000,
  197,    47520.8,    172.381,     692.061,      0.000,
  198,    49928.3,    172.268,     691.532,      0.000,
  199,    52458.3,    172.251,     690.417,      0.000,
  200,    55115.8,    172.265,     690.499,      0.000,
  201,    57908.3,    172.366,     688.435,      0.000,
  202,    60843.3,    172.298,     687.963,      0.000,
  203,    63925.8,    172.311,     687.405,      0.000,
  204,    67163.3,    172.374,     686.452,      0.000,
  205,    70565.8,    172.165,     685.623,      0.000,
  206,    74140.8,    172.472,     684.927,      0.000,
  207,    77895.8,    172.338,     684.100,      0.000,
  208,    81840.8,    172.155,     683.568,      0.000,
  209,    85985.8,    172.148,     683.082,      0.000,
  210,    90340.8,    172.367,     681.764,      0.000,
  211,    94915.8,    172.305,     680.906,      0.000,
  212,    99723.3,    172.286,     680.627,      0.000,
  213,   104773.3,    172.240,     679.846,      0.000,
  214,   110078.3,    172.286,     680.482,      0.000,
  215,   115653.3,    172.233,     678.573,      0.000,
  216,   121508.3,    172.193,     678.540,      0.000,
  217,   127660.8,    172.109,     678.005,      0.000,
  218,   134125.8,    172.129,     677.263,      0.000,
  219,   140915.8,    172.139,     676.890,      0.000,
  220,   148050.8,    172.257,     676.248,      0.000,
  221,   155545.8,    172.205,     676.218,      0.000,
  222,   163420.8,    172.055,     675.195,      0.000,
  223,   171695.8,    172.224,     675.258,      0.000,
  224,   180388.3,    172.197,     674.325,      0.000,
  225,   189520.8,    172.266,     674.152,      0.000,
  226,   199115.8,    172.285,     673.885,      0.000,
  227,   209195.8,    172.158,     672.425,      0.000,
----,
DateTime:,      2022/10/23, 18:09:00, 1666508940249,
PIF:,            706.65,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,      10.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  2719.28,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.167,     750.921,      0.000,
    2,        3.3,    172.318,     762.307,      0.000,
    3,        5.8,    171.807,     773.725,      0.000,
    4,        8.3,    171.843,     781.137,      0.000,
    5,       10.8,    172.019,     786.502,      0.000,
    6,       13.3,    172.119,     795.485,      0.000,
    7,       15.8,    172.330,     805.847,      0.000,
    8,       18.3,    172.315,     817.158,      0.000,
    9,       20.8,    172.263,     827.525,      0.000,
   10,       23.3,    172.304,     838.420,      0.000,
   11,       25.8,    172.193,     849.184,      0.000,
   12,       28.3,    172.358,     859.466,      0.000,
   13,       30.8,    172.295,     870.088,      0.000,
   14,       33.3,    172.153,     880.000,      0.000,
   15,       35.8,    172.319,     889.518,      0.000,
   16,       38.3,    172.322,     900.157,      0.000,
   17,       40.8,    172.441,     910.312,      0.000,
   18,       43.3,    172.282,     919.833,      0.000,
   19,       45.8,    172.328,     929.918,      0.000,
   20,       48.3,    172.386,     938.760,      0.000,
   21,       50.8,    172.277,     947.542,      0.000,
   22,       53.3,    172.223,     956.072,      0.000,
   23,       55.8,    172.434,     964.927,      0.000,
   24,       58.3,    172.424,     973.004,      0.000,
   25,       60.8,    172.380,     981.163,      0.000,
   26,       63.3,    172.378,     988.143,      0.000,
   27,       65.8,    172.286,     997.162,      0.000,
   28,       68.3,    172.291,    1004.277,      0.000,
   29,       70.8,    172.302,    1010.050,      0.000,
   30,       73.3,    172.369,    1017.389,      0.000,
   31,       75.8,    172.298,    1024.764,      0.000,
   32,       78.3,    172.272,    1030.955,      0.000,
   33,       80.8,    172.341,    1036.872,      0.000,
   34,       83.3,    172.478,    1042.305,      0.000,
   35,       85.8,    172.247,    1048.471,      0.000,
   36,       88.3,    172.273,    1053.926,      0.000,
   37,       90.8,    172.307,    1060.015,      0.000,
   38,       93.3,    172.323,    1065.287,      0.000,
   39,       95.8,    172.351,    1071.096,      0.000,
   40,       98.3,    172.227,    1075.368,      0.000,
   41,      100.8,    172.240,    1079.953,      0.000,
   42,      103.3,    172.228,    1084.976,      0.000,
   43,      105.8,    172.266,    1090.054,      0.000,
   44,      108.3,    172.188,    1094.050,      0.000,
   45,      110.8,    172.241,    1098.074,      0.000,
   46,      113.3,    172.248,    1103.061,      0.000,
   47,      115.8,    172.169,    1106.715,      0.000,
   48,      118.3,    172.092,    1110.125,      0.000,
   49,      120.8,    172.124,    1114.820,      0.000,
   50,      123.3,    172.128,    1119.202,      0.000,
   51,      125.8,    172.042,    1122.608,      0.000,
   52,      128.3,    172.120,    1125.470,      0.000,
   53,      130.8,    172.162,    1128.461,      0.000,
   54,      133.3,    172.220,    1132.462,      0.000,
   55,      135.8,    172.200,    1135.535,      0.000,
   56,      138.3,    172.242,    1138.262,      0.000,
   57,      140.8,    172.213,    1142.231,      0.000,
   58,      143.3,    172.082,    1144.849,      0.000,
   59,      145.8,    172.103,    1147.270,      0.000,
   60,      148.3,    171.978,    1149.838,      0.000,
   61,      150.8,    172.050,    1153.303,      0.000,
   62,      153.3,    172.034,    1155.966,      0.000,
   63,      155.8,    172.082,    1158.843,      0.000,
   64,      158.3,    172.056,    1161.202,      0.000,
   65,      160.8,    172.072,    1164.834,      0.000,
   66,      163.3,    172.232,    1166.153,      0.000,
   67,      165.8,    172.086,    1168.563,      0.000,
   68,      168.3,    172.158,    1171.307,      0.000,
   69,      170.8,    172.121,    1174.399,      0.000,
   70,      173.3,    172.048,    1175.635,      0.000,
   71,      175.8,    172.058,    1178.286,      0.000,
   72,      178.3,    172.102,    1179.917,      0.000,
   73,      180.8,    171.903,    1182.145,      0.000,
   74,      183.3,    172.028,    1184.285,      0.000,
   75,      185.8,    172.150,    1185.920,      0.000,
   76,      188.3,    171.998,    1188.258,      0.000,
   77,      190.8,    172.001,    1189.436,      0.000,
   78,      193.3,    171.955,    1191.916,      0.000,
   79,      195.8,    171.979,    1192.883,      0.000,
   80,      198.3,    171.856,    1196.376,      0.000,
   81,      200.8,    171.943,    1196.829,      0.000,
   82,      203.3,    171.808,    1199.154,      0.000,
   83,      205.8,    171.949,    1200.807,      0.000,
   84,      208.3,    172.010,    1202.481,      0.000,
   85,      210.8,    171.912,    1204.339,      0.000,
   86,      213.3,    172.005,    1204.659,      0.000,
   87,      215.8,    171.971,    1207.474,      0.000,
   88,      218.3,    171.901,    1209.374,      0.000,
   89,      220.8,    171.861,    1210.403,      0.000,
   90,      223.3,    171.996,    1211.951,      0.000,
   91,      225.8,    171.917,    1213.424,      0.000,
   92,      228.3,    171.732,    1214.491,      0.000,
   93,      230.8,    171.934,    1216.241,      0.000,
   94,      233.3,    171.755,    1217.472,      0.000,
   95,      235.8,    171.825,    1218.931,      0.000,
   96,      238.3,    171.878,    1220.133,      0.000,
   97,      240.8,    171.841,    1221.238,      0.000,
   98,      243.3,    171.875,    1223.441,      0.000,
   99,      245.8,    171.779,    1224.351,      0.000,
  100,      250.8,    171.128,    1228.045,      0.000,
  101,      273.3,    171.763,    1226.766,      0.000,
  102,      295.8,    171.842,    1210.071,      0.000,
  103,      318.3,    171.794,    1193.258,      0.000,
  104,      343.3,    171.760,    1174.315,      0.000,
  105,      368.3,    171.811,    1157.954,      0.000,
  106,      395.8,    171.838,    1142.280,      0.000,
  107,      423.3,    171.867,    1127.094,      0.000,
  108,      453.3,    171.805,    1112.918,      0.000,
  109,      483.3,    171.885,    1100.719,      0.000,
  110,      515.8,    171.832,    1089.431,      0.000,
  111,      550.8,    171.724,    1078.734,      0.000,
  112,      585.8,    171.866,    1070.083,      0.000,
  113,      623.3,    171.808,    1059.711,      0.000,
  114,      663.3,    171.699,    1051.048,      0.000,
  115,      705.8,    171.506,    1041.658,      0.000,
  116,      748.3,    171.531,    1034.065,      0.000,
  117,      793.3,    171.742,    1026.704,      0.000,
  118,      840.8,    171.735,    1019.830,      0.000,
  119,      890.8,    171.729,    1012.002,      0.000,
  120,      943.3,    171.543,    1005.526,      0.000,
  121,      998.3,    171.727,     998.272,      0.000,
  122,     1055.8,    171.644,     992.699,      0.000,
  123,     1115.8,    171.556,     987.075,      0.000,
  124,     1178.3,    171.780,     979.842,      0.000,
  125,     1245.8,    171.735,     973.714,      0.000,
  126,     1315.8,    171.696,     966.598,      0.000,
  127,     1388.3,    171.713,     962.328,      0.000,
  128,     1465.8,    171.581,     956.514,      0.000,
  129,     1545.8,    171.672,     950.969,      0.000,
  130,     1630.8,    171.700,     944.472,      0.000,
  131,     1720.8,    171.758,     938.865,      0.000,
  132,     1815.8,    171.690,     933.718,      0.000,
  133,     1913.3,    171.650,     929.226,      0.000,
  134,     2015.8,    171.754,     923.662,      0.000,
  135,     2123.3,    171.627,     918.377,      0.000,
  136,     2238.3,    171.777,     913.275,      0.000,
  137,     2358.3,    171.664,     908.422,      0.000,
  138,     2483.3,    171.940,     903.847,      0.000,
  139,     2615.8,    171.689,     898.781,      0.000,
  140,     2753.3,    171.769,     894.792,      0.000,
  141,     2898.3,    171.810,     890.389,      0.000,
  142,     3050.8,    171.714,     886.665,      0.000,
  143,     3210.8,    171.653,     881.595,      0.000,
  144,     3378.3,    171.743,     878.042,      0.000,
  145,     3555.8,    171.807,     873.814,      0.000,
  146,     3740.8,    171.903,     870.271,      0.000,
  147,     3935.8,    172.009,     866.238,      0.000,
  148,     4140.8,    172.124,     862.419,      0.000,
  149,     4355.8,    172.108,     858.267,      0.000,
  150,     4580.8,    172.075,     854.839,      0.000,
  151,     4818.3,    172.274,     851.493,      0.000,
  152,     5068.3,    172.129,     848.298,      0.000,
  153,     5330.8,    172.276,     845.137,      0.000,
  154,     5605.8,    172.113,     842.296,      0.000,
  155,     5895.8,    172.287,     838.913,      0.000,
  156,     6200.8,    172.189,     836.458,      0.000,
  157,     6520.8,    172.171,     832.206,      0.000,
  158,     6855.8,    172.145,     829.649,      0.000,
  159,     7208.3,    172.306,     826.062,      0.000,
  160,     7578.3,    172.210,     823.862,      0.000,
  161,     7965.8,    172.213,     821.754,      0.000,
  162,     8373.3,    172.173,     819.312,      0.000,
  163,     8800.8,    172.120,     816.063,      0.000,
  164,     9250.8,    172.371,     813.260,      0.000,
  165,     9723.3,    172.281,     810.233,      0.000,
  166,    10220.8,    172.232,     808.214,      0.000,
  167,    10743.3,    172.351,     806.697,      0.000,
  168,    11290.8,    172.350,     803.532,      0.000,
  169,    11865.8,    172.276,     802.097,      0.000,
  170,    12470.8,    172.342,     799.644,      0.000,
  171,    13105.8,    172.286,     797.053,      0.000,
  172,    13773.3,    172.245,     794.640,      0.000,
  173,    14475.8,    172.200,     792.037,      0.000,
  174,    15213.3,    172.219,     789.999,      0.000,
  175,    15988.3,    172.319,     788.270,      0.000,
  176,    16800.8,    172.339,     786.151,      0.000,
  177,    17655.8,    172.369,     784.589,      0.000,
  178,    18553.3,    172.225,     782.971,      0.000,
  179,    19495.8,    172.324,     781.592,      0.000,
  180,    20485.8,    172.197,     779.881,      0.000,
  181,    21525.8,    172.210,     777.175,      0.000,
  182,    22618.3,    172.382,     775.842,      0.000,
  183,    23768.3,    172.337,     775.396,      0.000,
  184,    24975.8,    172.330,     773.342,      0.000,
  185,    26243.3,    172.490,     771.940,      0.000,
  186,    27575.8,    172.197,     770.823,      0.000,
  187,    28975.8,    172.281,     769.753,      0.000,
  188,    30445.8,    172.270,     768.952,      0.000,
  189,    31990.8,    172.371,     766.754,      0.000,
  190,    33613.3,    172.213,     765.972,      0.000,
  191,    35318.3,    172.228,     764.744,      0.000,
  192,    37108.3,    172.215,     764.496,      0.000,
  193,    38990.8,    172.191,     763.633,      0.000,
  194,    40968.3,    172.362,     761.465,      0.000,
  195,    43045.8,    172.257,     760.145,      0.000,
  196,    45228.3,    172.263,     760.576,      0.000,
  197,    47520.8,    172.354,     759.027,      0.000,
  198,    49928.3,    172.289,     758.874,      0.000,
  199,    52458.3,    172.328,     757.617,      0.000,
  200,    55115.8,    172.357,     757.515,      0.000,
  201,    57908.3,    172.019,     756.010,      0.000,
  202,    60843.3,    172.238,     756.733,      0.000,
  203,    63925.8,    172.293,     755.343,      0.000,
  204,    67163.3,    172.270,     754.978,      0.000,
  205,    70565.8,    172.215,     754.856,      0.000,
  206,    74140.8,    172.236,     754.932,      0.000,
  207,    77895.8,    172.262,     753.207,      0.000,
  208,    81840.8,    172.177,     753.228,      0.000,
  209,    85985.8,    172.269,     752.730,      0.000,
  210,    90340.8,    172.111,     752.523,      0.000,
  211,    94915.8,    172.279,     751.704,      0.000,
  212,    99723.3,    172.114,     750.930,      0.000,
  213,   104773.3,    172.212,     751.216,      0.000,
  214,   110078.3,    172.109,     751.518,      0.000,
  215,   115653.3,    172.217,     750.832,      0.000,
  216,   121508.3,    172.239,     750.884,      0.000,
  217,   127660.8,    172.306,     750.715,      0.000,
  218,   134125.8,    172.319,     750.035,      0.000,
  219,   140915.8,    172.234,     749.725,      0.000,
  220,   148050.8,    172.150,     749.534,      0.000,
  221,   155545.8,    172.208,     750.418,      0.000,
  222,   163420.8,    172.065,     748.969,      0.000,
  223,   171695.8,    172.168,     750.013,      0.000,
  224,   180388.3,    172.270,     749.350,      0.000,
  225,   189520.8,    172.254,     749.917,      0.000,
  226,   199115.8,    172.147,     750.614,      0.000,
  227,   209195.8,    172.143,     750.421,      0.000,
----,
DateTime:,      2022/10/23, 18:09:13, 1666508952883,
PIF:,            706.44,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,      10.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  2694.92,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.219,     773.109,      0.000,
    2,        3.3,    172.403,     784.801,      0.000,
    3,        5.8,    171.697,     796.522,      0.000,
    4,        8.3,    171.928,     803.806,      0.000,
    5,       10.8,    172.136,     808.305,      0.000,
    6,       13.3,    172.042,     818.709,      0.000,
    7,       15.8,    172.188,     829.043,      0.000,
    8,       18.3,    172.237,     839.908,      0.000,
    9,       20.8,    172.283,     851.082,      0.000,
   10,       23.3,    172.292,     862.619,      0.000,
   11,       25.8,    172.149,     873.388,      0.000,
   12,       28.3,    172.314,     883.536,      0.000,
   13,       30.8,    172.185,     895.175,      0.000,
   14,       33.3,    172.302,     905.590,      0.000,
   15,       35.8,    172.274,     915.362,      0.000,
   16,       38.3,    172.245,     926.313,      0.000,
   17,       40.8,    172.267,     936.549,      0.000,
   18,       43.3,    172.464,     946.493,      0.000,
   19,       45.8,    172.445,     955.927,      0.000,
   20,       48.3,    172.439,     965.194,      0.000,
   21,       50.8,    172.458,     974.413,      0.000,
   22,       53.3,    172.275,     982.793,      0.000,
   23,       55.8,    172.293,     992.013,      0.000,
   24,       58.3,    172.121,    1001.246,      0.000,
   25,       60.8,    172.335,    1008.535,      0.000,
   26,       63.3,    172.398,    1015.792,      0.000,
   27,       65.8,    172.274,    1024.434,      0.000,
   28,       68.3,    172.278,    1032.119,      0.000,
   29,       70.8,    172.257,    1039.485,      0.000,
   30,       73.3,    172.357,    1046.054,      0.000,
   31,       75.8,    172.383,    1053.609,      0.000,
   32,       78.3,    172.195,    1060.095,      0.000,
   33,       80.8,    172.232,    1066.493,      0.000,
   34,       83.3,    172.401,    1071.822,      0.000,
   35,       85.8,    172.235,    1079.018,      0.000,
   36,       88.3,    172.357,    1084.335,      0.000,
   37,       90.8,    172.133,    1090.450,      0.000,
   38,       93.3,    172.149,    1096.226,      0.000,
   39,       95.8,    172.113,    1101.103,      0.000,
   40,       98.3,    172.312,    1105.599,      0.000,
   41,      100.8,    172.292,    1110.978,      0.000,
   42,      103.3,    172.248,    1116.470,      0.000,
   43,      105.8,    172.222,    1121.462,      0.000,
   44,      108.3,    172.111,    1125.242,      0.000,
   45,      110.8,    172.100,    1130.656,      0.000,
   46,      113.3,    172.235,    1134.537,      0.000,
   47,      115.8,    172.221,    1138.486,      0.000,
   48,      118.3,    172.112,    1142.360,      0.000,
   49,      120.8,    172.176,    1147.207,      0.000,
   50,      123.3,    172.212,    1151.444,      0.000,
   51,      125.8,    172.094,    1154.585,      0.000,
   52,      128.3,    172.204,    1158.481,      0.000,
   53,      130.8,    172.117,    1160.850,      0.000,
   54,      133.3,    172.240,    1165.367,      0.000,
   55,      135.8,    172.124,    1169.415,      0.000,
   56,      138.3,    172.133,    1172.495,      0.000,
   57,      140.8,    172.169,    1176.187,      0.000,
   58,      143.3,    172.134,    1178.349,      0.000,
   59,      145.8,    172.090,    1181.221,      0.000,
   60,      148.3,    172.063,    1184.323,      0.000,
   61,      150.8,    172.070,    1187.752,      0.000,
   62,      153.3,    172.022,    1191.159,      0.000,
   63,      155.8,    172.006,    1193.497,      0.000,
   64,      158.3,    172.076,    1196.076,      0.000,
   65,      160.8,    172.060,    1198.905,      0.000,
   66,      163.3,    172.026,    1201.167,      0.000,
   67,      165.8,    171.945,    1203.503,      0.000,
   68,      168.3,    171.920,    1206.134,      0.000,
   69,      170.8,    171.915,    1209.716,      0.000,
   70,      173.3,    171.971,    1211.526,      0.000,
   71,      175.8,    172.046,    1213.750,      0.000,
