----,
DateTime:,      2022/10/23, 15:02:27, 1666497746826,
PIF:,          -1338.00,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    1, 
S/N Ratio:,  3317.89,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  118,      840.8,    171.458,    1371.548,      0.000,
  119,      890.8,    171.613,    1363.318,      0.000,
  120,      943.3,    171.622,    1354.670,      0.000,
  121,      998.3,    171.545,    1347.786,      0.000,
  122,     1055.8,    171.398,    1340.122,      0.000,
  123,     1115.8,    171.637,    1332.867,      0.000,
  124,     1178.3,    171.761,    1326.506,      0.000,
  125,     1245.8,    171.584,    1318.852,      0.000,
  126,     1315.8,    171.775,    1311.127,      0.000,
  127,     1388.3,    171.628,    1305.402,      0.000,
  128,     1465.8,    171.527,    1297.697,      0.000,
  129,     1545.8,    171.623,    1291.673,      0.000,
  130,     1630.8,    171.619,    1285.554,      0.000,
  131,     1720.8,    171.485,    1279.529,      0.000,
  132,     1815.8,    171.544,    1271.785,      0.000,
  133,     1913.3,    171.672,    1266.871,      0.000,
  134,     2015.8,    171.581,    1261.773,      0.000,
  135,     2123.3,    171.649,    1255.023,      0.000,
  136,     2238.3,    171.765,    1249.672,      0.000,
  137,     2358.3,    171.617,    1244.912,      0.000,
  138,     2483.3,    171.733,    1237.675,      0.000,
  139,     2615.8,    171.678,    1232.829,      0.000,
  140,     2753.3,    171.928,    1227.673,      0.000,
  141,     2898.3,    171.741,    1223.553,      0.000,
  142,     3050.8,    171.780,    1219.205,      0.000,
  143,     3210.8,    171.884,    1214.642,      0.000,
  144,     3378.3,    171.715,    1210.051,      0.000,
  145,     3555.8,    171.746,    1205.553,      0.000,
  146,     3740.8,    171.910,    1202.488,      0.000,
  147,     3935.8,    171.950,    1197.906,      0.000,
  148,     4140.8,    172.098,    1192.543,      0.000,
  149,     4355.8,    172.116,    1189.784,      0.000,
  150,     4580.8,    172.149,    1186.804,      0.000,
  151,     4818.3,    171.990,    1184.107,      0.000,
  152,     5068.3,    172.112,    1180.104,      0.000,
  153,     5330.8,    172.026,    1177.258,      0.000,
  154,     5605.8,    172.227,    1175.231,      0.000,
  155,     5895.8,    172.236,    1172.580,      0.000,
  156,     6200.8,    172.205,    1171.008,      0.000,
  157,     6520.8,    172.158,    1167.231,      0.000,
  158,     6855.8,    172.134,    1165.835,      0.000,
  159,     7208.3,    172.235,    1164.188,      0.000,
  160,     7578.3,    172.206,    1161.698,      0.000,
  161,     7965.8,    172.279,    1160.422,      0.000,
  162,     8373.3,    172.141,    1159.352,      0.000,
  163,     8800.8,    172.181,    1156.627,      0.000,
  164,     9250.8,    172.236,    1155.016,      0.000,
  165,     9723.3,    172.239,    1152.070,      0.000,
  166,    10220.8,    172.357,    1150.974,      0.000,
  167,    10743.3,    172.282,    1150.099,      0.000,
  168,    11290.8,    172.220,    1148.485,      0.000,
  169,    11865.8,    172.286,    1145.945,      0.000,
  170,    12470.8,    172.255,    1144.893,      0.000,
  171,    13105.8,    172.229,    1144.440,      0.000,
  172,    13773.3,    172.289,    1143.288,      0.000,
  173,    14475.8,    172.339,    1141.662,      0.000,
  174,    15213.3,    172.224,    1139.815,      0.000,
  175,    15988.3,    172.418,    1138.224,      0.000,
  176,    16800.8,    172.098,    1136.953,      0.000,
  177,    17655.8,    172.373,    1136.330,      0.000,
  178,    18553.3,    172.217,    1135.332,      0.000,
  179,    19495.8,    172.432,    1133.774,      0.000,
  180,    20485.8,    172.269,    1131.773,      0.000,
  181,    21525.8,    172.366,    1130.289,      0.000,
  182,    22618.3,    172.241,    1128.382,      0.000,
  183,    23768.3,    172.142,    1126.642,      0.000,
  184,    24975.8,    172.273,    1126.070,      0.000,
  185,    26243.3,    172.081,    1124.593,      0.000,
  186,    27575.8,    172.132,    1122.805,      0.000,
  187,    28975.8,    172.413,    1120.882,      0.000,
  188,    30445.8,    172.221,    1119.537,      0.000,
  189,    31990.8,    172.342,    1118.206,      0.000,
  190,    33613.3,    172.156,    1117.673,      0.000,
  191,    35318.3,    172.216,    1116.433,      0.000,
  192,    37108.3,    172.135,    1113.992,      0.000,
  193,    38990.8,    172.217,    1113.358,      0.000,
  194,    40968.3,    172.205,    1111.936,      0.000,
  195,    43045.8,    172.211,    1109.058,      0.000,
  196,    45228.3,    172.157,    1108.752,      0.000,
  197,    47520.8,    172.122,    1108.198,      0.000,
  198,    49928.3,    172.339,    1106.350,      0.000,
  199,    52458.3,    172.166,    1104.628,      0.000,
  200,    55115.8,    172.327,    1104.482,      0.000,
  201,    57908.3,    172.226,    1102.420,      0.000,
  202,    60843.3,    172.091,    1101.532,      0.000,
  203,    63925.8,    172.171,    1101.170,      0.000,
  204,    67163.3,    172.093,    1098.955,      0.000,
  205,    70565.8,    172.151,    1097.040,      0.000,
  206,    74140.8,    172.229,    1096.860,      0.000,
  207,    77895.8,    172.193,    1097.206,      0.000,
  208,    81840.8,    172.215,    1093.871,      0.000,
  209,    85985.8,    172.307,    1092.682,      0.000,
  210,    90340.8,    172.305,    1092.479,      0.000,
  211,    94915.8,    172.131,    1090.009,      0.000,
  212,    99723.3,    172.248,    1089.014,      0.000,
  213,   104773.3,    172.103,    1090.010,      0.000,
  214,   110078.3,    172.391,    1087.088,      0.000,
  215,   115653.3,    172.180,    1086.615,      0.000,
  216,   121508.3,    172.173,    1085.196,      0.000,
  217,   127660.8,    172.239,    1085.183,      0.000,
  218,   134125.8,    172.254,    1083.210,      0.000,
  219,   140915.8,    172.203,    1082.028,      0.000,
  220,   148050.8,    172.198,    1080.849,      0.000,
  221,   155545.8,    172.169,    1080.506,      0.000,
  222,   163420.8,    172.206,    1078.604,      0.000,
  223,   171695.8,    172.462,    1077.769,      0.000,
  224,   180388.3,    172.232,    1076.967,      0.000,
  225,   189520.8,    172.269,    1075.646,      0.000,
  226,   199115.8,    172.260,    1074.735,      0.000,
  227,   209195.8,    172.225,    1073.664,      0.000,
----,
DateTime:,      2022/10/23, 15:02:41, 1666497761714,
PIF:,          -1325.88,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,      10.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    1, 
S/N Ratio:,  2972.90,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.119,    1136.851,      0.000,
    2,        3.3,    172.580,    1146.158,      0.000,
