----,
DateTime:,      2022/10/23, 14:05:56, 1666494355835,
PIF:,            695.03,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  2460.76,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
   33,       80.8,    172.244,     830.222,      0.000,
   34,       83.3,    172.154,     834.715,      0.000,
   35,       85.8,    172.410,     839.215,      0.000,
   36,       88.3,    172.371,     843.644,      0.000,
   37,       90.8,    172.373,     848.492,      0.000,
   38,       93.3,    172.227,     852.224,      0.000,
   39,       95.8,    172.418,     856.855,      0.000,
   40,       98.3,    172.293,     859.401,      0.000,
   41,      100.8,    172.339,     864.158,      0.000,
   42,      103.3,    172.359,     867.065,      0.000,
   43,      105.8,    172.300,     871.272,      0.000,
   44,      108.3,    172.450,     874.724,      0.000,
   45,      110.8,    172.308,     878.284,      0.000,
   46,      113.3,    172.380,     881.228,      0.000,
   47,      115.8,    172.203,     884.716,      0.000,
   48,      118.3,    172.288,     888.202,      0.000,
   49,      120.8,    172.287,     891.279,      0.000,
   50,      123.3,    172.455,     894.241,      0.000,
   51,      125.8,    172.173,     897.593,      0.000,
   52,      128.3,    172.153,     900.409,      0.000,
   53,      130.8,    172.326,     902.757,      0.000,
   54,      133.3,    172.222,     906.482,      0.000,
   55,      135.8,    172.235,     909.276,      0.000,
   56,      138.3,    172.245,     911.667,      0.000,
   57,      140.8,    172.151,     914.107,      0.000,
   58,      143.3,    172.246,     916.493,      0.000,
   59,      145.8,    172.170,     919.129,      0.000,
   60,      148.3,    172.174,     921.475,      0.000,
   61,      150.8,    172.149,     924.339,      0.000,
   62,      153.3,    172.198,     926.683,      0.000,
   63,      155.8,    172.247,     929.408,      0.000,
   64,      158.3,    172.058,     930.432,      0.000,
   65,      160.8,    172.237,     932.982,      0.000,
   66,      163.3,    172.138,     935.346,      0.000,
   67,      165.8,    172.056,     938.491,      0.000,
   68,      168.3,    172.063,     940.232,      0.000,
   69,      170.8,    172.157,     942.142,      0.000,
   70,      173.3,    171.985,     943.150,      0.000,
   71,      175.8,    171.898,     945.784,      0.000,
   72,      178.3,    172.040,     947.486,      0.000,
   73,      180.8,    172.196,     950.534,      0.000,
   74,      183.3,    172.096,     951.961,      0.000,
   75,      185.8,    172.056,     953.731,      0.000,
   76,      188.3,    172.097,     956.159,      0.000,
   77,      190.8,    172.036,     957.061,      0.000,
   78,      193.3,    172.055,     959.400,      0.000,
   79,      195.8,    172.079,     960.253,      0.000,
   80,      198.3,    172.019,     963.063,      0.000,
   81,      200.8,    172.010,     964.305,      0.000,
   82,      203.3,    172.036,     965.820,      0.000,
   83,      205.8,    171.854,     967.494,      0.000,
   84,      208.3,    171.883,     968.938,      0.000,
   85,      210.8,    172.044,     970.163,      0.000,
   86,      213.3,    172.073,     972.190,      0.000,
   87,      215.8,    171.973,     974.274,      0.000,
   88,      218.3,    172.163,     974.925,      0.000,
   89,      220.8,    171.960,     977.515,      0.000,
   90,      223.3,    172.000,     978.296,      0.000,
   91,      225.8,    171.952,     979.606,      0.000,
   92,      228.3,    172.026,     980.727,      0.000,
   93,      230.8,    171.872,     982.918,      0.000,
   94,      233.3,    171.951,     983.457,      0.000,
   95,      235.8,    171.990,     985.446,      0.000,
   96,      238.3,    171.848,     986.815,      0.000,
   97,      240.8,    171.908,     987.728,      0.000,
   98,      243.3,    171.910,     988.867,      0.000,
   99,      245.8,    171.878,     990.515,      0.000,
  100,      250.8,    171.127,     992.529,      0.000,
  101,      273.3,    171.593,     993.035,      0.000,
  102,      295.8,    171.826,     982.942,      0.000,
  103,      318.3,    171.911,     972.088,      0.000,
  104,      343.3,    171.778,     960.950,      0.000,
  105,      368.3,    171.827,     951.165,      0.000,
  106,      395.8,    171.755,     941.004,      0.000,
  107,      423.3,    171.784,     931.014,      0.000,
  108,      453.3,    171.788,     921.627,      0.000,
  109,      483.3,    171.671,     914.380,      0.000,
  110,      515.8,    171.619,     906.758,      0.000,
  111,      550.8,    171.770,     899.620,      0.000,
  112,      585.8,    171.750,     893.552,      0.000,
  113,      623.3,    171.561,     886.967,      0.000,
  114,      663.3,    171.748,     882.019,      0.000,
  115,      705.8,    171.653,     875.868,      0.000,
  116,      748.3,    171.678,     871.895,      0.000,
  117,      793.3,    171.629,     866.495,      0.000,
  118,      840.8,    171.752,     861.908,      0.000,
  119,      890.8,    171.712,     857.821,      0.000,
  120,      943.3,    171.623,     853.065,      0.000,
  121,      998.3,    171.547,     848.601,      0.000,
  122,     1055.8,    171.632,     844.942,      0.000,
  123,     1115.8,    171.574,     840.079,      0.000,
  124,     1178.3,    171.636,     837.372,      0.000,
  125,     1245.8,    171.494,     832.889,      0.000,
  126,     1315.8,    171.490,     828.524,      0.000,
  127,     1388.3,    171.734,     824.772,      0.000,
  128,     1465.8,    171.571,     822.083,      0.000,
  129,     1545.8,    171.469,     817.287,      0.000,
  130,     1630.8,    171.662,     813.765,      0.000,
  131,     1720.8,    171.626,     810.013,      0.000,
  132,     1815.8,    171.657,     806.393,      0.000,
  133,     1913.3,    171.686,     802.496,      0.000,
  134,     2015.8,    171.696,     799.863,      0.000,
  135,     2123.3,    171.499,     796.052,      0.000,
  136,     2238.3,    171.653,     791.616,      0.000,
  137,     2358.3,    171.603,     788.747,      0.000,
  138,     2483.3,    171.722,     784.681,      0.000,
  139,     2615.8,    171.797,     781.104,      0.000,
  140,     2753.3,    171.558,     778.362,      0.000,
  141,     2898.3,    171.765,     775.108,      0.000,
  142,     3050.8,    171.804,     772.340,      0.000,
  143,     3210.8,    171.807,     768.487,      0.000,
  144,     3378.3,    171.801,     766.380,      0.000,
  145,     3555.8,    171.932,     763.427,      0.000,
  146,     3740.8,    171.995,     760.067,      0.000,
  147,     3935.8,    172.071,     758.153,      0.000,
  148,     4140.8,    172.120,     755.300,      0.000,
  149,     4355.8,    172.104,     751.809,      0.000,
  150,     4580.8,    172.170,     749.279,      0.000,
  151,     4818.3,    172.150,     747.214,      0.000,
  152,     5068.3,    172.044,     744.839,      0.000,
  153,     5330.8,    172.127,     742.511,      0.000,
  154,     5605.8,    172.129,     740.033,      0.000,
  155,     5895.8,    172.271,     738.071,      0.000,
  156,     6200.8,    172.171,     736.471,      0.000,
  157,     6520.8,    172.189,     733.396,      0.000,
  158,     6855.8,    172.198,     732.387,      0.000,
  159,     7208.3,    172.230,     730.727,      0.000,
  160,     7578.3,    172.229,     728.848,      0.000,
  161,     7965.8,    172.332,     727.060,      0.000,
  162,     8373.3,    172.226,     726.231,      0.000,
  163,     8800.8,    172.338,     724.145,      0.000,
  164,     9250.8,    172.296,     722.355,      0.000,
  165,     9723.3,    172.358,     720.835,      0.000,
  166,    10220.8,    172.185,     719.165,      0.000,
  167,    10743.3,    172.404,     718.328,      0.000,
  168,    11290.8,    172.270,     716.448,      0.000,
  169,    11865.8,    172.394,     715.420,      0.000,
  170,    12470.8,    172.257,     714.252,      0.000,
  171,    13105.8,    172.200,     712.740,      0.000,
  172,    13773.3,    172.364,     712.036,      0.000,
  173,    14475.8,    172.293,     710.118,      0.000,
  174,    15213.3,    172.406,     710.087,      0.000,
  175,    15988.3,    172.308,     707.761,      0.000,
  176,    16800.8,    172.206,     707.600,      0.000,
  177,    17655.8,    172.213,     706.878,      0.000,
  178,    18553.3,    172.261,     706.263,      0.000,
  179,    19495.8,    172.333,     704.934,      0.000,
  180,    20485.8,    172.329,     703.886,      0.000,
  181,    21525.8,    172.265,     702.914,      0.000,
  182,    22618.3,    172.257,     701.868,      0.000,
  183,    23768.3,    172.246,     701.008,      0.000,
  184,    24975.8,    172.121,     700.135,      0.000,
  185,    26243.3,    172.183,     698.665,      0.000,
  186,    27575.8,    172.355,     698.308,      0.000,
  187,    28975.8,    172.109,     697.783,      0.000,
  188,    30445.8,    172.281,     697.106,      0.000,
  189,    31990.8,    172.144,     696.292,      0.000,
  190,    33613.3,    172.196,     695.293,      0.000,
  191,    35318.3,    172.143,     694.895,      0.000,
  192,    37108.3,    172.256,     693.592,      0.000,
  193,    38990.8,    172.387,     692.246,      0.000,
  194,    40968.3,    172.269,     691.896,      0.000,
  195,    43045.8,    172.210,     690.991,      0.000,
  196,    45228.3,    172.212,     690.553,      0.000,
  197,    47520.8,    172.244,     689.827,      0.000,
  198,    49928.3,    172.155,     688.875,      0.000,
  199,    52458.3,    172.158,     688.066,      0.000,
  200,    55115.8,    172.144,     687.344,      0.000,
  201,    57908.3,    172.185,     687.096,      0.000,
  202,    60843.3,    172.057,     685.511,      0.000,
  203,    63925.8,    172.126,     684.961,      0.000,
  204,    67163.3,    172.063,     684.620,      0.000,
  205,    70565.8,    172.137,     683.538,      0.000,
  206,    74140.8,    172.240,     683.268,      0.000,
  207,    77895.8,    172.079,     682.156,      0.000,
  208,    81840.8,    172.335,     681.652,      0.000,
  209,    85985.8,    172.151,     681.741,      0.000,
  210,    90340.8,    172.196,     680.809,      0.000,
  211,    94915.8,    172.195,     679.272,      0.000,
  212,    99723.3,    172.144,     678.473,      0.000,
  213,   104773.3,    172.218,     677.908,      0.000,
  214,   110078.3,    172.181,     677.442,      0.000,
  215,   115653.3,    172.179,     677.246,      0.000,
  216,   121508.3,    172.023,     675.958,      0.000,
  217,   127660.8,    172.122,     675.172,      0.000,
  218,   134125.8,    172.054,     674.567,      0.000,
  219,   140915.8,    172.145,     674.638,      0.000,
  220,   148050.8,    172.195,     673.619,      0.000,
  221,   155545.8,    172.175,     673.018,      0.000,
  222,   163420.8,    172.074,     671.744,      0.000,
  223,   171695.8,    172.144,     671.344,      0.000,
  224,   180388.3,    172.079,     671.816,      0.000,
  225,   189520.8,    172.187,     671.016,      0.000,
  226,   199115.8,    172.187,     670.197,      0.000,
  227,   209195.8,    172.238,     669.233,      0.000,
----,
DateTime:,      2022/10/23, 14:06:10, 1666494370734,
PIF:,            705.68,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,      10.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  3051.92,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.128,     721.404,      0.000,
    2,        3.3,    172.388,     729.938,      0.000,
    3,        5.8,    171.781,     738.490,      0.000,
    4,        8.3,    172.014,     742.893,      0.000,
    5,       10.8,    171.995,     746.202,      0.000,
    6,       13.3,    172.097,     749.134,      0.000,
    7,       15.8,    172.146,     756.143,      0.000,
    8,       18.3,    172.262,     762.354,      0.000,
    9,       20.8,    172.276,     768.151,      0.000,
   10,       23.3,    172.383,     775.519,      0.000,
   11,       25.8,    172.271,     781.771,      0.000,
   12,       28.3,    172.340,     788.786,      0.000,
   13,       30.8,    172.178,     795.248,      0.000,
   14,       33.3,    172.264,     802.053,      0.000,
   15,       35.8,    172.334,     808.758,      0.000,
   16,       38.3,    172.174,     814.080,      0.000,
   17,       40.8,    172.229,     821.316,      0.000,
   18,       43.3,    172.232,     827.573,      0.000,
   19,       45.8,    172.344,     833.290,      0.000,
   20,       48.3,    172.338,     839.015,      0.000,
   21,       50.8,    172.260,     845.313,      0.000,
   22,       53.3,    172.402,     850.763,      0.000,
   23,       55.8,    172.452,     855.406,      0.000,
   24,       58.3,    172.344,     861.155,      0.000,
   25,       60.8,    172.430,     866.961,      0.000,
   26,       63.3,    172.298,     872.148,      0.000,
   27,       65.8,    172.433,     877.682,      0.000,
   28,       68.3,    172.406,     882.484,      0.000,
   29,       70.8,    172.352,     887.321,      0.000,
   30,       73.3,    172.355,     892.151,      0.000,
   31,       75.8,    172.414,     896.799,      0.000,
   32,       78.3,    172.452,     900.494,      0.000,
   33,       80.8,    172.327,     905.488,      0.000,
   34,       83.3,    172.465,     909.224,      0.000,
   35,       85.8,    172.232,     913.295,      0.000,
   36,       88.3,    172.421,     917.672,      0.000,
   37,       90.8,    172.292,     921.674,      0.000,
   38,       93.3,    172.407,     925.668,      0.000,
   39,       95.8,    172.305,     929.100,      0.000,
   40,       98.3,    172.278,     933.405,      0.000,
   41,      100.8,    172.259,     936.303,      0.000,
   42,      103.3,    172.344,     939.906,      0.000,
   43,      105.8,    172.481,     943.719,      0.000,
   44,      108.3,    172.141,     947.390,      0.000,
   45,      110.8,    172.260,     950.702,      0.000,
   46,      113.3,    172.234,     953.175,      0.000,
   47,      115.8,    172.318,     956.138,      0.000,
   48,      118.3,    172.306,     959.777,      0.000,
   49,      120.8,    172.174,     962.906,      0.000,
   50,      123.3,    172.309,     964.882,      0.000,
   51,      125.8,    172.190,     968.753,      0.000,
   52,      128.3,    172.138,     971.661,      0.000,
   53,      130.8,    172.180,     973.739,      0.000,
   54,      133.3,    172.109,     977.047,      0.000,
   55,      135.8,    172.220,     979.284,      0.000,
   56,      138.3,    172.262,     981.115,      0.000,
   57,      140.8,    172.103,     984.190,      0.000,
   58,      143.3,    172.133,     986.606,      0.000,
   59,      145.8,    172.187,     988.933,      0.000,
   60,      148.3,    172.191,     991.196,      0.000,
   61,      150.8,    172.264,     993.209,      0.000,
   62,      153.3,    172.216,     995.659,      0.000,
   63,      155.8,    172.232,     998.174,      0.000,
   64,      158.3,    172.335,     999.596,      0.000,
   65,      160.8,    172.189,    1002.062,      0.000,
   66,      163.3,    172.025,    1004.178,      0.000,
   67,      165.8,    172.203,    1005.982,      0.000,
   68,      168.3,    172.146,    1007.456,      0.000,
   69,      170.8,    172.011,    1010.272,      0.000,
   70,      173.3,    172.035,    1012.030,      0.000,
   71,      175.8,    172.176,    1014.056,      0.000,
   72,      178.3,    172.025,    1015.495,      0.000,
   73,      180.8,    172.019,    1017.565,      0.000,
   74,      183.3,    172.048,    1019.460,      0.000,
   75,      185.8,    172.106,    1021.170,      0.000,
   76,      188.3,    172.212,    1022.391,      0.000,
   77,      190.8,    171.988,    1025.189,      0.000,
   78,      193.3,    172.072,    1026.272,      0.000,
   79,      195.8,    172.096,    1027.830,      0.000,
   80,      198.3,    171.972,    1029.148,      0.000,
   81,      200.8,    171.930,    1031.582,      0.000,
   82,      203.3,    171.956,    1032.438,      0.000,
   83,      205.8,    171.936,    1034.748,      0.000,
   84,      208.3,    172.063,    1035.328,      0.000,
   85,      210.8,    171.931,    1037.647,      0.000,
   86,      213.3,    171.928,    1037.946,      0.000,
   87,      215.8,    171.991,    1040.394,      0.000,
   88,      218.3,    171.920,    1041.512,      0.000,
   89,      220.8,    171.977,    1043.286,      0.000,
   90,      223.3,    171.919,    1044.660,      0.000,
   91,      225.8,    171.936,    1045.424,      0.000,
   92,      228.3,    171.881,    1046.687,      0.000,
   93,      230.8,    172.085,    1048.327,      0.000,
   94,      233.3,    171.936,    1049.466,      0.000,
   95,      235.8,    171.844,    1050.864,      0.000,
   96,      238.3,    171.898,    1051.989,      0.000,
   97,      240.8,    172.088,    1053.432,      0.000,
   98,      243.3,    171.895,    1054.818,      0.000,
   99,      245.8,    171.928,    1055.920,      0.000,
  100,      250.8,    171.111,    1058.381,      0.000,
  101,      273.3,    171.708,    1062.279,      0.000,
  102,      295.8,    171.782,    1055.112,      0.000,
  103,      318.3,    171.833,    1047.638,      0.000,
  104,      343.3,    171.857,    1038.933,      0.000,
  105,      368.3,    171.678,    1030.834,      0.000,
  106,      395.8,    171.867,    1022.739,      0.000,
  107,      423.3,    171.604,    1014.701,      0.000,
  108,      453.3,    171.735,    1007.524,      0.000,
  109,      483.3,    171.746,    1001.504,      0.000,
  110,      515.8,    171.693,     994.618,      0.000,
  111,      550.8,    171.745,     988.718,      0.000,
  112,      585.8,    171.626,     984.497,      0.000,
  113,      623.3,    171.731,     978.455,      0.000,
  114,      663.3,    171.556,     974.085,      0.000,
  115,      705.8,    171.690,     969.402,      0.000,
  116,      748.3,    171.487,     965.631,      0.000,
  117,      793.3,    171.538,     961.094,      0.000,
  118,      840.8,    171.563,     957.780,      0.000,
  119,      890.8,    171.557,     953.980,      0.000,
  120,      943.3,    171.501,     949.458,      0.000,
  121,      998.3,    171.621,     946.968,      0.000,
  122,     1055.8,    171.343,     943.296,      0.000,
  123,     1115.8,    171.612,     939.172,      0.000,
  124,     1178.3,    171.544,     935.964,      0.000,
  125,     1245.8,    171.628,     932.872,      0.000,
  126,     1315.8,    171.592,     928.219,      0.000,
  127,     1388.3,    171.545,     924.867,      0.000,
  128,     1465.8,    171.543,     921.531,      0.000,
  129,     1545.8,    171.671,     917.660,      0.000,
  130,     1630.8,    171.537,     913.890,      0.000,
  131,     1720.8,    171.661,     909.799,      0.000,
  132,     1815.8,    171.659,     906.184,      0.000,
  133,     1913.3,    171.689,     902.247,      0.000,
  134,     2015.8,    171.699,     898.648,      0.000,
  135,     2123.3,    171.608,     894.526,      0.000,
  136,     2238.3,    171.726,     890.043,      0.000,
  137,     2358.3,    171.647,     886.591,      0.000,
  138,     2483.3,    171.796,     882.149,      0.000,
  139,     2615.8,    171.840,     877.899,      0.000,
  140,     2753.3,    171.827,     873.803,      0.000,
  141,     2898.3,    171.703,     870.428,      0.000,
  142,     3050.8,    171.674,     866.813,      0.000,
  143,     3210.8,    171.777,     862.578,      0.000,
  144,     3378.3,    172.004,     859.192,      0.000,
  145,     3555.8,    171.906,     854.086,      0.000,
  146,     3740.8,    172.035,     850.481,      0.000,
  147,     3935.8,    172.009,     847.317,      0.000,
  148,     4140.8,    172.026,     843.017,      0.000,
  149,     4355.8,    172.108,     838.487,      0.000,
  150,     4580.8,    172.168,     835.387,      0.000,
  151,     4818.3,    172.107,     831.344,      0.000,
  152,     5068.3,    172.226,     828.001,      0.000,
  153,     5330.8,    172.175,     825.036,      0.000,
  154,     5605.8,    172.145,     821.283,      0.000,
  155,     5895.8,    172.253,     817.287,      0.000,
  156,     6200.8,    172.153,     814.280,      0.000,
  157,     6520.8,    172.203,     811.087,      0.000,
  158,     6855.8,    172.116,     808.428,      0.000,
  159,     7208.3,    172.211,     804.742,      0.000,
  160,     7578.3,    172.310,     801.645,      0.000,
  161,     7965.8,    172.315,     798.903,      0.000,
  162,     8373.3,    172.246,     795.822,      0.000,
  163,     8800.8,    172.154,     793.497,      0.000,
  164,     9250.8,    172.340,     791.079,      0.000,
  165,     9723.3,    172.182,     787.743,      0.000,
  166,    10220.8,    172.137,     784.703,      0.000,
  167,    10743.3,    172.292,     782.605,      0.000,
  168,    11290.8,    172.154,     780.258,      0.000,
  169,    11865.8,    172.355,     777.310,      0.000,
  170,    12470.8,    172.061,     775.231,      0.000,
  171,    13105.8,    172.240,     773.487,      0.000,
  172,    13773.3,    172.343,     771.311,      0.000,
  173,    14475.8,    172.194,     769.209,      0.000,
  174,    15213.3,    172.304,     767.044,      0.000,
  175,    15988.3,    172.398,     765.280,      0.000,
  176,    16800.8,    172.184,     763.388,      0.000,
  177,    17655.8,    172.203,     761.481,      0.000,
  178,    18553.3,    172.278,     759.939,      0.000,
  179,    19495.8,    172.356,     758.536,      0.000,
  180,    20485.8,    172.152,     757.173,      0.000,
  181,    21525.8,    172.238,     755.941,      0.000,
  182,    22618.3,    172.210,     754.332,      0.000,
  183,    23768.3,    172.228,     752.562,      0.000,
  184,    24975.8,    172.346,     750.966,      0.000,
  185,    26243.3,    172.285,     750.172,      0.000,
  186,    27575.8,    172.059,     749.494,      0.000,
  187,    28975.8,    172.214,     747.344,      0.000,
  188,    30445.8,    172.249,     746.632,      0.000,
  189,    31990.8,    172.278,     745.468,      0.000,
  190,    33613.3,    172.293,     744.580,      0.000,
  191,    35318.3,    172.149,     743.141,      0.000,
  192,    37108.3,    172.105,     742.683,      0.000,
  193,    38990.8,    172.396,     741.713,      0.000,
  194,    40968.3,    172.278,     740.297,      0.000,
  195,    43045.8,    172.287,     738.990,      0.000,
  196,    45228.3,    172.180,     738.443,      0.000,
  197,    47520.8,    172.241,     737.568,      0.000,
  198,    49928.3,    172.225,     736.910,      0.000,
  199,    52458.3,    172.118,     735.720,      0.000,
  200,    55115.8,    172.244,     735.173,      0.000,
  201,    57908.3,    172.316,     734.517,      0.000,
  202,    60843.3,    172.109,     734.379,      0.000,
  203,    63925.8,    172.257,     732.888,      0.000,
  204,    67163.3,    172.147,     732.433,      0.000,
  205,    70565.8,    172.421,     732.013,      0.000,
  206,    74140.8,    172.173,     731.222,      0.000,
  207,    77895.8,    172.154,     730.491,      0.000,
  208,    81840.8,    172.285,     729.959,      0.000,
  209,    85985.8,    172.189,     729.403,      0.000,
  210,    90340.8,    172.195,     728.581,      0.000,
  211,    94915.8,    172.186,     728.675,      0.000,
  212,    99723.3,    172.186,     727.453,      0.000,
  213,   104773.3,    172.292,     727.524,      0.000,
  214,   110078.3,    172.291,     727.054,      0.000,
  215,   115653.3,    172.239,     726.425,      0.000,
  216,   121508.3,    172.273,     725.663,      0.000,
  217,   127660.8,    172.132,     725.701,      0.000,
  218,   134125.8,    172.284,     725.219,      0.000,
  219,   140915.8,    172.284,     724.993,      0.000,
  220,   148050.8,    172.110,     724.914,      0.000,
  221,   155545.8,    172.218,     723.533,      0.000,
  222,   163420.8,    172.118,     724.156,      0.000,
  223,   171695.8,    172.037,     723.801,      0.000,
  224,   180388.3,    172.139,     722.896,      0.000,
  225,   189520.8,    172.277,     723.160,      0.000,
  226,   199115.8,    172.286,     722.730,      0.000,
  227,   209195.8,    172.147,     723.484,      0.000,
----,
DateTime:,      2022/10/23, 14:06:23, 1666494383376,
PIF:,            707.65,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,      10.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  3125.45,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.175,     731.572,      0.000,
    2,        3.3,    172.501,     740.318,      0.000,
    3,        5.8,    171.762,     749.081,      0.000,
    4,        8.3,    171.864,     753.255,      0.000,
    5,       10.8,    171.976,     755.764,      0.000,
    6,       13.3,    172.111,     759.801,      0.000,
    7,       15.8,    172.226,     766.766,      0.000,
    8,       18.3,    172.243,     772.612,      0.000,
    9,       20.8,    172.257,     779.493,      0.000,
   10,       23.3,    172.299,     785.967,      0.000,
   11,       25.8,    172.384,     792.970,      0.000,
   12,       28.3,    172.256,     798.978,      0.000,
   13,       30.8,    172.258,     805.829,      0.000,
   14,       33.3,    172.180,     812.537,      0.000,
   15,       35.8,    172.283,     818.727,      0.000,
   16,       38.3,    172.319,     825.822,      0.000,
   17,       40.8,    172.309,     831.568,      0.000,
   18,       43.3,    172.474,     837.627,      0.000,
   19,       45.8,    172.424,     844.209,      0.000,
   20,       48.3,    172.384,     849.397,      0.000,
   21,       50.8,    172.568,     855.684,      0.000,
   22,       53.3,    172.318,     862.301,      0.000,
   23,       55.8,    172.466,     867.275,      0.000,
   24,       58.3,    172.391,     872.515,      0.000,
   25,       60.8,    172.314,     877.529,      0.000,
   26,       63.3,    172.410,     883.329,      0.000,
   27,       65.8,    172.447,     888.059,      0.000,
   28,       68.3,    172.485,     893.374,      0.000,
   29,       70.8,    172.431,     898.226,      0.000,
   30,       73.3,    172.271,     903.125,      0.000,
   31,       75.8,    172.460,     907.407,      0.000,
   32,       78.3,    172.466,     911.924,      0.000,
   33,       80.8,    172.373,     916.793,      0.000,
   34,       83.3,    172.283,     920.465,      0.000,
   35,       85.8,    172.246,     924.700,      0.000,
   36,       88.3,    172.370,     929.287,      0.000,
   37,       90.8,    172.274,     933.699,      0.000,
   38,       93.3,    172.193,     938.005,      0.000,
   39,       95.8,    172.384,     941.819,      0.000,
   40,       98.3,    172.422,     944.833,      0.000,
   41,      100.8,    172.240,     948.634,      0.000,
   42,      103.3,    172.325,     951.736,      0.000,
   43,      105.8,    172.364,     955.376,      0.000,
   44,      108.3,    172.286,     959.241,      0.000,
   45,      110.8,    172.340,     962.747,      0.000,
   46,      113.3,    172.216,     965.599,      0.000,
   47,      115.8,    172.332,     969.225,      0.000,
   48,      118.3,    172.320,     971.700,      0.000,
   49,      120.8,    172.123,     974.728,      0.000,
   50,      123.3,    172.258,     977.390,      0.000,
   51,      125.8,    172.269,     980.259,      0.000,
   52,      128.3,    172.185,     983.783,      0.000,
   53,      130.8,    172.162,     985.860,      0.000,
   54,      133.3,    172.188,     989.204,      0.000,
   55,      135.8,    172.202,     992.226,      0.000,
   56,      138.3,    172.439,     994.007,      0.000,
   57,      140.8,    172.280,     997.047,      0.000,
   58,      143.3,    172.147,     999.564,      0.000,
   59,      145.8,    172.266,    1001.925,      0.000,
   60,      148.3,    172.336,    1004.153,      0.000,
   61,      150.8,    172.213,    1006.597,      0.000,
   62,      153.3,    172.165,    1009.007,      0.000,
   63,      155.8,    172.148,    1011.076,      0.000,
   64,      158.3,    172.024,    1012.941,      0.000,
   65,      160.8,    172.073,    1014.644,      0.000,
   66,      163.3,    172.137,    1017.852,      0.000,
   67,      165.8,    172.152,    1020.147,      0.000,
   68,      168.3,    172.192,    1021.377,      0.000,
   69,      170.8,    171.993,    1023.433,      0.000,
   70,      173.3,    172.277,    1025.148,      0.000,
   71,      175.8,    172.027,    1027.483,      0.000,
   72,      178.3,    172.071,    1029.246,      0.000,
   73,      180.8,    172.098,    1031.036,      0.000,
   74,      183.3,    172.159,    1033.279,      0.000,
   75,      185.8,    172.152,    1034.685,      0.000,
   76,      188.3,    172.161,    1036.424,      0.000,
