Source DataFile                                                                                                                ,      DATE,     TIME,       Time__mSec,     PIF,        Lon,         Lat, GPS_stat,    LEDSel,  Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_RAT,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:00:39,    1666508439669,  753.74,     0.0000,      0.0000,  NO DATA,    '01000,    50.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.642,   536.782,    815.453,    278.671,  0.3417,  0.5192,   153.14,  0.2000,     0.000,    4.269,  0.000,      261,  0.000,      461,  0.000,     2022, 0.0217,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.362,  1325.59,   480.05,  0.197,      20.00,    0.000,    600.00, 1490.65,   0.000,     0.0,     0.0,     0.0,     0.0,     474,    1.6592,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:00:54,    1666508454413,  794.94,     0.0000,      0.0000,  NO DATA,    '01000,   100.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.899,   549.083,    811.691,    262.608,  0.3235,  0.4783,   150.75,  0.2000,     0.000,    4.137,  0.000,      268,  0.000,      438,  0.000,     1988, 0.0222,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.367,  1394.74,   511.55,  0.191,      20.00,    0.000,    600.00, 1671.80,   0.000,     0.0,     0.0,     0.0,     0.0,     480,    1.7291,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:01:07,    1666508467007,  792.08,     0.0000,      0.0000,  NO DATA,    '01000,   100.00,    0.00,    0.00,    0.00,    0.00,    0.00,      5.628,   545.418,    804.564,    259.146,  0.3221,  0.4751,   151.13,  0.2000,     0.000,    4.188,  0.000,      277,  0.000,      471,  0.000,     2167, 0.0200,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.368,  1360.83,   500.24,  0.192,      20.00,    0.000,    600.00, 2143.02,   0.000,     0.0,     0.0,     0.0,     0.0,     518,    1.8356,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:01:19,    1666508479618,  791.26,     0.0000,      0.0000,  NO DATA,    '01000,   100.00,    0.00,    0.00,    0.00,    0.00,    0.00,      4.622,   545.181,    807.913,    262.732,  0.3252,  0.4819,   150.92,  0.2000,     0.000,    4.157,  0.000,      262,  0.000,      455,  0.000,     1995, 0.0219,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.368,  1420.91,   522.56,  0.196,      20.00,    0.000,    600.00, 1914.26,   0.000,     0.0,     0.0,     0.0,     0.0,     480,    1.7912,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:01:34,    1666508494358,  826.69,     0.0000,      0.0000,  NO DATA,    '01000,   150.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.993,   553.047,    800.080,    247.032,  0.3088,  0.4467,   150.18,  0.2000,     0.000,    3.846,  0.000,      282,  0.000,      438,  0.000,     1864, 0.0233,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.374,  1467.19,   549.09,  0.188,      20.00,    0.000,    600.00, 1698.35,   0.000,     0.0,     0.0,     0.0,     0.0,     485,    1.9124,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:01:47,    1666508506954,  825.92,     0.0000,      0.0000,  NO DATA,    '01000,   150.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.630,   550.018,    795.336,    245.317,  0.3084,  0.4460,   150.74,  0.2000,     0.000,    4.132,  0.000,      280,  0.000,      434,  0.000,     2077, 0.0220,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.377,  1427.17,   538.73,  0.184,      20.00,    0.000,    600.00, 1474.85,   0.000,     0.0,     0.0,     0.0,     0.0,     503,    1.8672,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:01:59,    1666508519583,  827.01,     0.0000,      0.0000,  NO DATA,    '01000,   150.00,    0.00,    0.00,    0.00,    0.00,    0.00,      4.861,   551.149,    798.529,    247.380,  0.3098,  0.4488,   150.34,  0.2000,     0.000,    4.147,  0.000,      272,  0.000,      433,  0.000,     2008, 0.0218,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.377,  1448.78,   546.12,  0.184,      20.00,    0.000,    600.00, 2206.25,   0.000,     0.0,     0.0,     0.0,     0.0,     484,    1.8307,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:02:14,    1666508534350,  898.28,     0.0000,      0.0000,  NO DATA,    '01000,   250.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.028,   565.087,    792.593,    227.506,  0.2870,  0.4026,   145.60,  0.2000,     0.000,    4.023,  0.000,      281,  0.000,      433,  0.000,     2089, 0.0247,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.388,  1533.50,   595.42,  0.181,      20.00,    0.000,    600.00, 1513.49,   0.000,     0.0,     0.0,     0.0,     0.0,     519,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:02:27,    1666508547001,  895.69,     0.0000,      0.0000,  NO DATA,    '01000,   250.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.777,   560.137,    786.431,    226.294,  0.2877,  0.4040,   145.91,  0.2000,     0.000,    4.002,  0.000,      278,  0.000,      424,  0.000,     2065, 0.0239,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.388,  1548.63,   601.56,  0.181,      20.00,    0.000,    600.00, 1421.82,   0.000,     0.0,     0.0,     0.0,     0.0,     516,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:02:39,    1666508559603,  895.11,     0.0000,      0.0000,  NO DATA,    '01000,   250.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.835,   561.084,    787.333,    226.248,  0.2874,  0.4032,   145.28,  0.2000,     0.000,    3.870,  0.000,      282,  0.000,      405,  0.000,     1884, 0.0246,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.383,  1590.82,   609.72,  0.178,      20.00,    0.000,    600.00, 1921.06,   0.000,     0.0,     0.0,     0.0,     0.0,     487,    1.9779,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:02:54,    1666508574299, 1052.38,     0.0000,      0.0000,  NO DATA,    '01000,   500.00,    0.00,    0.00,    0.00,    0.00,    0.00,      4.440,   588.089,    775.000,    186.910,  0.2412,  0.3178,   137.45,  0.2000,     0.000,    3.202,  0.000,      314,  0.000,      336,  0.000,     1774, 0.0365,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.416,  1624.85,   675.25,  0.155,      20.00,    0.000,    600.00, 1913.15,   0.000,     0.0,     0.0,     0.0,     0.0,     554,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:03:07,    1666508586981, 1041.93,     0.0000,      0.0000,  NO DATA,    '01000,   500.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.268,   570.079,    753.986,    183.907,  0.2439,  0.3226,   135.59,  0.2000,     0.000,    3.888,  0.000,      298,  0.000,      351,  0.000,     2085, 0.0303,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.409,  1688.68,   691.19,  0.157,      20.00,    0.000,    600.00, 1681.80,   0.000,     0.0,     0.0,     0.0,     0.0,     536,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:03:19,    1666508599598, 1038.73,     0.0000,      0.0000,  NO DATA,    '01000,   500.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.228,   562.118,    747.570,    185.452,  0.2481,  0.3299,   133.61,  0.2000,     0.000,    3.974,  0.000,      285,  0.000,      349,  0.000,     1977, 0.0286,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.400,  1802.38,   720.61,  0.165,      20.00,    0.000,    600.00, 1678.08,   0.000,     0.0,     0.0,     0.0,     0.0,     497,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:03:34,    1666508614381, 1189.49,     0.0000,      0.0000,  NO DATA,    '01000,   750.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.931,   573.073,    731.528,    158.454,  0.2166,  0.2765,   125.89,  0.2000,     0.000,    3.429,  0.000,      309,  0.000,      316,  0.000,     1906, 0.0379,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.426,  1822.17,   776.67,  0.148,      20.00,    0.000,    600.00, 1661.04,   0.000,     0.0,     0.0,     0.0,     0.0,     556,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:03:47,    1666508626997, 1173.40,     0.0000,      0.0000,  NO DATA,    '01000,   750.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.512,   555.314,    713.990,    158.675,  0.2222,  0.2857,   121.99,  0.2000,     0.000,    3.716,  0.000,      284,  0.000,      305,  0.000,     1743, 0.0341,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.396,  2104.60,   833.24,  0.166,      20.00,    0.000,    600.00, 1856.69,   0.000,     0.0,     0.0,     0.0,     0.0,     469,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:03:59,    1666508639628, 1166.37,     0.0000,      0.0000,  NO DATA,    '01000,   750.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.659,   545.984,    702.759,    156.775,  0.2231,  0.2871,   120.91,  0.2000,     0.000,    3.654,  0.000,      282,  0.000,      300,  0.000,     1759, 0.0308,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.394,  2120.95,   836.17,  0.167,      20.00,    0.000,    600.00, 1597.07,   0.000,     0.0,     0.0,     0.0,     0.0,     481,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:04:14,    1666508654378, 1299.43,     0.0000,      0.0000,  NO DATA,    '01000,  1000.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.023,   551.976,    691.637,    139.661,  0.2019,  0.2530,   113.32,  0.2000,     0.000,    3.505,  0.000,      297,  0.000,      300,  0.000,     1832, 0.0366,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.416,  2151.84,   895.83,  0.157,      20.00,    0.000,    600.00, 1527.66,   0.000,     0.0,     0.0,     0.0,     0.0,     523,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:04:27,    1666508667018, 1289.41,     0.0000,      0.0000,  NO DATA,    '01000,  1000.00,    0.00,    0.00,    0.00,    0.00,    0.00,      1.223,   539.903,    678.397,    138.493,  0.2041,  0.2565,   112.34,  0.2000,     0.000,    3.791,  0.000,      281,  0.000,      300,  0.000,     1746, 0.0348,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.397,  2338.24,   928.59,  0.167,      20.00,    0.000,    600.00, 1240.92,   0.000,     0.0,     0.0,     0.0,     0.0,     460,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:04:39,    1666508679643, 1282.75,     0.0000,      0.0000,  NO DATA,    '01000,  1000.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.087,   532.268,    671.093,    138.825,  0.2069,  0.2608,   112.81,  0.2000,     0.000,    3.991,  0.000,      267,  0.000,      300,  0.000,     1808, 0.0316,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.397,  2395.07,   950.07,  0.179,      20.00,    0.000,    600.00, 1756.29,   0.000,     0.0,     0.0,     0.0,     0.0,     453,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:04:54,    1666508694392, 1414.41,     0.0000,      0.0000,  NO DATA,    '01000,  1250.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.474,   538.147,    655.075,    116.929,  0.1785,  0.2173,   109.93,  0.2000,     0.000,    4.100,  0.000,      330,  0.000,      330,  0.000,     2825, 0.0321,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.478,  1853.77,   885.93,  0.121,      20.00,    0.000,    600.00, 1625.69,   0.000,     0.0,     0.0,     0.0,     0.0,     689,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:05:07,    1666508707054, 1403.75,     0.0000,      0.0000,  NO DATA,    '01000,  1250.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.099,   531.611,    646.433,    114.822,  0.1776,  0.2160,   110.12,  0.2000,     0.000,    4.328,  0.000,      319,  0.000,      319,  0.000,     2607, 0.0331,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.449,  2001.54,   899.13,  0.118,      20.00,    0.000,    600.00, 1429.23,   0.000,     0.0,     0.0,     0.0,     0.0,     602,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:05:19,    1666508719734, 1394.11,     0.0000,      0.0000,  NO DATA,    '01000,  1250.00,    0.00,    0.00,    0.00,    0.00,    0.00,      2.006,   526.817,    651.302,    124.485,  0.1911,  0.2363,   106.87,  0.2000,     0.000,    4.382,  0.000,      268,  0.000,      300,  0.000,     2123, 0.0343,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.412,  2471.30,  1017.99,  0.177,      20.00,    0.000,    600.00, 1650.63,   0.000,     0.0,     0.0,     0.0,     0.0,     484,    2.0000,
C:\LIFT\DATA\Chiara Oct 2022\124_data.csv                                                                                      ,2022/10/23, 18:05:34,    1666508734446,  705.78,     0.0000,      0.0000,  NO DATA,    '01000,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      4.127,   458.181,    681.074,    222.893,  0.3273,  0.4865,   121.40,  0.2000,     0.000,    6.647,  0.000,      398,  0.000,     1155,  0.000,     6808, 0.0689,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    0.253,   717.98,   181.94,  0.104,      20.00,    0.000,    600.00, 1569.15,   0.000,     0.0,     0.0,     0.0,     0.0,    1024,    1.4894,
