----,
DateTime:,      2022/10/23, 14:52:11, 1666497131296,
PIF:,            701.15,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  2941.83,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
   33,       80.8,    172.345,     699.556,      0.000,
   34,       83.3,    172.418,     702.719,      0.000,
   35,       85.8,    172.446,     707.129,      0.000,
   36,       88.3,    172.212,     710.790,      0.000,
   37,       90.8,    172.343,     714.519,      0.000,
   38,       93.3,    172.360,     717.872,      0.000,
   39,       95.8,    172.355,     721.655,      0.000,
   40,       98.3,    172.426,     724.931,      0.000,
   41,      100.8,    172.406,     727.935,      0.000,
   42,      103.3,    172.394,     731.067,      0.000,
   43,      105.8,    172.173,     734.042,      0.000,
   44,      108.3,    172.419,     737.153,      0.000,
   45,      110.8,    172.311,     740.466,      0.000,
   46,      113.3,    172.285,     743.096,      0.000,
   47,      115.8,    172.270,     745.917,      0.000,
   48,      118.3,    172.323,     748.901,      0.000,
   49,      120.8,    172.128,     751.190,      0.000,
   50,      123.3,    172.326,     754.100,      0.000,
   51,      125.8,    172.240,     755.921,      0.000,
   52,      128.3,    172.351,     759.468,      0.000,
   53,      130.8,    172.198,     760.748,      0.000,
   54,      133.3,    172.192,     763.620,      0.000,
   55,      135.8,    172.238,     766.154,      0.000,
   56,      138.3,    172.344,     767.923,      0.000,
   57,      140.8,    172.283,     770.345,      0.000,
   58,      143.3,    172.184,     772.640,      0.000,
   59,      145.8,    172.172,     774.521,      0.000,
   60,      148.3,    172.241,     776.613,      0.000,
   61,      150.8,    172.152,     778.272,      0.000,
   62,      153.3,    172.233,     780.314,      0.000,
   63,      155.8,    172.184,     782.228,      0.000,
   64,      158.3,    172.125,     783.786,      0.000,
   65,      160.8,    172.109,     786.403,      0.000,
   66,      163.3,    172.173,     787.452,      0.000,
   67,      165.8,    172.220,     789.330,      0.000,
   68,      168.3,    172.195,     790.833,      0.000,
   69,      170.8,    172.061,     792.914,      0.000,
   70,      173.3,    172.247,     794.186,      0.000,
   71,      175.8,    172.095,     796.349,      0.000,
   72,      178.3,    172.107,     797.883,      0.000,
   73,      180.8,    172.036,     799.157,      0.000,
   74,      183.3,    172.001,     801.221,      0.000,
   75,      185.8,    172.188,     801.834,      0.000,
   76,      188.3,    172.067,     804.487,      0.000,
   77,      190.8,    172.103,     805.362,      0.000,
   78,      193.3,    172.186,     806.813,      0.000,
   79,      195.8,    172.081,     808.054,      0.000,
   80,      198.3,    172.022,     809.409,      0.000,
   81,      200.8,    172.109,     810.860,      0.000,
   82,      203.3,    172.038,     812.112,      0.000,
   83,      205.8,    171.986,     813.539,      0.000,
   84,      208.3,    172.047,     814.853,      0.000,
   85,      210.8,    172.013,     816.482,      0.000,
   86,      213.3,    171.978,     817.343,      0.000,
   87,      215.8,    172.072,     819.172,      0.000,
   88,      218.3,    171.970,     819.584,      0.000,
   89,      220.8,    171.865,     821.701,      0.000,
   90,      223.3,    171.904,     822.427,      0.000,
   91,      225.8,    171.889,     823.440,      0.000,
   92,      228.3,    171.866,     824.504,      0.000,
   93,      230.8,    172.004,     825.699,      0.000,
   94,      233.3,    171.953,     826.994,      0.000,
   95,      235.8,    171.959,     827.931,      0.000,
   96,      238.3,    171.883,     829.251,      0.000,
   97,      240.8,    172.007,     829.993,      0.000,
   98,      243.3,    171.912,     831.119,      0.000,
   99,      245.8,    171.977,     832.190,      0.000,
  100,      250.8,    171.002,     834.811,      0.000,
  101,      273.3,    171.699,     835.803,      0.000,
  102,      295.8,    171.837,     826.455,      0.000,
  103,      318.3,    171.756,     817.689,      0.000,
  104,      343.3,    171.814,     807.457,      0.000,
  105,      368.3,    171.768,     799.105,      0.000,
  106,      395.8,    171.629,     790.675,      0.000,
  107,      423.3,    171.756,     782.528,      0.000,
  108,      453.3,    171.855,     774.525,      0.000,
  109,      483.3,    171.767,     768.486,      0.000,
  110,      515.8,    171.682,     762.109,      0.000,
  111,      550.8,    171.640,     755.999,      0.000,
  112,      585.8,    171.588,     750.625,      0.000,
  113,      623.3,    171.760,     745.191,      0.000,
  114,      663.3,    171.651,     739.788,      0.000,
  115,      705.8,    171.429,     735.101,      0.000,
  116,      748.3,    171.681,     730.440,      0.000,
  117,      793.3,    171.567,     725.873,      0.000,
  118,      840.8,    171.624,     722.606,      0.000,
  119,      890.8,    171.488,     718.221,      0.000,
  120,      943.3,    171.465,     713.979,      0.000,
  121,      998.3,    171.650,     710.403,      0.000,
  122,     1055.8,    171.603,     705.912,      0.000,
  123,     1115.8,    171.544,     701.603,      0.000,
  124,     1178.3,    171.541,     699.123,      0.000,
  125,     1245.8,    171.559,     694.776,      0.000,
  126,     1315.8,    171.586,     690.599,      0.000,
  127,     1388.3,    171.604,     686.886,      0.000,
  128,     1465.8,    171.539,     683.607,      0.000,
  129,     1545.8,    171.507,     678.407,      0.000,
  130,     1630.8,    171.699,     675.369,      0.000,
  131,     1720.8,    171.663,     671.207,      0.000,
  132,     1815.8,    171.629,     667.708,      0.000,
  133,     1913.3,    171.624,     664.812,      0.000,
  134,     2015.8,    171.697,     661.694,      0.000,
  135,     2123.3,    171.605,     657.887,      0.000,
  136,     2238.3,    171.819,     653.957,      0.000,
  137,     2358.3,    171.676,     650.304,      0.000,
  138,     2483.3,    171.823,     646.953,      0.000,
  139,     2615.8,    171.475,     644.092,      0.000,
  140,     2753.3,    171.720,     640.556,      0.000,
  141,     2898.3,    171.794,     637.850,      0.000,
  142,     3050.8,    171.962,     634.273,      0.000,
  143,     3210.8,    171.672,     631.292,      0.000,
  144,     3378.3,    171.828,     628.404,      0.000,
  145,     3555.8,    171.796,     625.773,      0.000,
  146,     3740.8,    171.830,     623.229,      0.000,
  147,     3935.8,    171.936,     620.550,      0.000,
  148,     4140.8,    172.020,     617.608,      0.000,
  149,     4355.8,    172.039,     615.221,      0.000,
  150,     4580.8,    172.301,     612.158,      0.000,
  151,     4818.3,    172.048,     610.890,      0.000,
  152,     5068.3,    172.133,     608.371,      0.000,
  153,     5330.8,    172.048,     607.163,      0.000,
  154,     5605.8,    172.114,     604.466,      0.000,
  155,     5895.8,    172.150,     602.334,      0.000,
  156,     6200.8,    172.180,     600.697,      0.000,
  157,     6520.8,    172.330,     598.468,      0.000,
  158,     6855.8,    172.208,     597.969,      0.000,
  159,     7208.3,    172.242,     595.816,      0.000,
  160,     7578.3,    172.210,     594.333,      0.000,
  161,     7965.8,    172.152,     592.671,      0.000,
  162,     8373.3,    172.146,     591.928,      0.000,
  163,     8800.8,    172.252,     589.965,      0.000,
  164,     9250.8,    172.449,     589.015,      0.000,
  165,     9723.3,    172.392,     587.264,      0.000,
  166,    10220.8,    172.241,     586.102,      0.000,
  167,    10743.3,    172.232,     584.235,      0.000,
  168,    11290.8,    172.331,     583.752,      0.000,
  169,    11865.8,    172.332,     582.549,      0.000,
  170,    12470.8,    172.329,     581.256,      0.000,
  171,    13105.8,    172.099,     580.059,      0.000,
  172,    13773.3,    172.221,     579.314,      0.000,
  173,    14475.8,    172.205,     578.093,      0.000,
  174,    15213.3,    172.113,     576.711,      0.000,
  175,    15988.3,    172.335,     576.075,      0.000,
  176,    16800.8,    172.257,     574.790,      0.000,
  177,    17655.8,    172.416,     574.280,      0.000,
  178,    18553.3,    172.134,     573.158,      0.000,
  179,    19495.8,    172.303,     572.134,      0.000,
  180,    20485.8,    172.158,     571.839,      0.000,
  181,    21525.8,    172.517,     570.049,      0.000,
  182,    22618.3,    172.272,     569.191,      0.000,
  183,    23768.3,    172.239,     568.571,      0.000,
  184,    24975.8,    172.174,     567.605,      0.000,
  185,    26243.3,    172.071,     566.671,      0.000,
  186,    27575.8,    172.199,     565.013,      0.000,
  187,    28975.8,    172.231,     565.425,      0.000,
  188,    30445.8,    172.158,     563.514,      0.000,
  189,    31990.8,    172.201,     563.169,      0.000,
  190,    33613.3,    172.152,     561.794,      0.000,
  191,    35318.3,    172.174,     561.637,      0.000,
  192,    37108.3,    172.238,     561.007,      0.000,
  193,    38990.8,    172.222,     560.131,      0.000,
  194,    40968.3,    172.192,     558.973,      0.000,
  195,    43045.8,    172.150,     558.278,      0.000,
  196,    45228.3,    172.179,     557.202,      0.000,
  197,    47520.8,    172.208,     556.633,      0.000,
  198,    49928.3,    172.266,     556.829,      0.000,
  199,    52458.3,    172.170,     555.256,      0.000,
  200,    55115.8,    172.181,     554.389,      0.000,
  201,    57908.3,    172.171,     553.612,      0.000,
  202,    60843.3,    172.168,     553.383,      0.000,
  203,    63925.8,    172.138,     552.998,      0.000,
  204,    67163.3,    172.216,     552.100,      0.000,
  205,    70565.8,    172.293,     551.390,      0.000,
  206,    74140.8,    172.175,     551.330,      0.000,
  207,    77895.8,    172.206,     550.636,      0.000,
  208,    81840.8,    172.333,     549.405,      0.000,
  209,    85985.8,    172.268,     548.999,      0.000,
  210,    90340.8,    172.035,     548.523,      0.000,
  211,    94915.8,    172.183,     547.585,      0.000,
  212,    99723.3,    172.236,     546.835,      0.000,
  213,   104773.3,    172.296,     546.566,      0.000,
  214,   110078.3,    172.153,     545.875,      0.000,
  215,   115653.3,    172.136,     545.146,      0.000,
  216,   121508.3,    172.177,     544.515,      0.000,
  217,   127660.8,    172.072,     543.607,      0.000,
  218,   134125.8,    172.179,     542.984,      0.000,
  219,   140915.8,    172.225,     542.926,      0.000,
  220,   148050.8,    171.946,     542.054,      0.000,
  221,   155545.8,    172.162,     541.396,      0.000,
  222,   163420.8,    172.198,     541.021,      0.000,
  223,   171695.8,    172.148,     540.110,      0.000,
  224,   180388.3,    172.085,     539.661,      0.000,
  225,   189520.8,    172.193,     539.913,      0.000,
  226,   199115.8,    172.071,     539.089,      0.000,
  227,   209195.8,    172.156,     538.561,      0.000,
----,
DateTime:,      2022/10/23, 14:52:26, 1666497146155,
PIF:,            706.09,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,      10.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  2283.10,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.147,     551.312,      0.000,
    2,        3.3,    172.532,     558.901,      0.000,
    3,        5.8,    171.793,     566.502,      0.000,
    4,        8.3,    172.025,     571.659,      0.000,
    5,       10.8,    172.136,     575.754,      0.000,
    6,       13.3,    172.042,     582.415,      0.000,
    7,       15.8,    172.156,     588.373,      0.000,
    8,       18.3,    172.433,     594.218,      0.000,
    9,       20.8,    172.252,     600.445,      0.000,
   10,       23.3,    172.358,     606.708,      0.000,
   11,       25.8,    172.279,     612.825,      0.000,
   12,       28.3,    172.283,     618.594,      0.000,
   13,       30.8,    172.349,     625.053,      0.000,
   14,       33.3,    172.239,     630.272,      0.000,
   15,       35.8,    172.244,     636.112,      0.000,
   16,       38.3,    172.377,     641.008,      0.000,
   17,       40.8,    172.334,     646.450,      0.000,
   18,       43.3,    172.402,     651.372,      0.000,
   19,       45.8,    172.351,     656.219,      0.000,
   20,       48.3,    172.312,     660.038,      0.000,
   21,       50.8,    172.526,     666.270,      0.000,
   22,       53.3,    172.440,     670.418,      0.000,
   23,       55.8,    172.392,     675.518,      0.000,
   24,       58.3,    172.253,     680.419,      0.000,
   25,       60.8,    172.273,     684.462,      0.000,
   26,       63.3,    172.304,     689.187,      0.000,
   27,       65.8,    172.536,     693.648,      0.000,
   28,       68.3,    172.346,     697.689,      0.000,
   29,       70.8,    172.358,     701.610,      0.000,
   30,       73.3,    172.295,     706.075,      0.000,
   31,       75.8,    172.289,     709.200,      0.000,
   32,       78.3,    172.359,     712.963,      0.000,
   33,       80.8,    172.494,     716.709,      0.000,
   34,       83.3,    172.372,     719.238,      0.000,
   35,       85.8,    172.400,     723.157,      0.000,
   36,       88.3,    172.231,     726.357,      0.000,
   37,       90.8,    172.233,     730.303,      0.000,
   38,       93.3,    172.152,     732.163,      0.000,
   39,       95.8,    172.277,     735.430,      0.000,
   40,       98.3,    172.348,     738.336,      0.000,
   41,      100.8,    172.328,     741.396,      0.000,
   42,      103.3,    172.284,     743.445,      0.000,
   43,      105.8,    172.322,     746.263,      0.000,
   44,      108.3,    172.244,     748.088,      0.000,
   45,      110.8,    172.200,     751.262,      0.000,
   46,      113.3,    172.272,     753.479,      0.000,
   47,      115.8,    172.063,     755.605,      0.000,
   48,      118.3,    172.310,     758.060,      0.000,
   49,      120.8,    172.244,     760.284,      0.000,
   50,      123.3,    172.313,     762.811,      0.000,
   51,      125.8,    172.130,     764.302,      0.000,
   52,      128.3,    172.175,     766.883,      0.000,
   53,      130.8,    172.315,     767.829,      0.000,
   54,      133.3,    172.276,     771.054,      0.000,
   55,      135.8,    172.192,     772.511,      0.000,
   56,      138.3,    172.234,     773.482,      0.000,
   57,      140.8,    172.270,     775.498,      0.000,
   58,      143.3,    172.268,     777.403,      0.000,
   59,      145.8,    172.224,     779.222,      0.000,
   60,      148.3,    172.228,     780.423,      0.000,
   61,      150.8,    172.171,     782.473,      0.000,
   62,      153.3,    172.090,     784.570,      0.000,
   63,      155.8,    172.074,     785.424,      0.000,
   64,      158.3,    172.144,     786.273,      0.000,
   65,      160.8,    172.193,     788.191,      0.000,
   66,      163.3,    172.159,     789.070,      0.000,
   67,      165.8,    172.207,     791.324,      0.000,
   68,      168.3,    172.344,     792.205,      0.000,
   69,      170.8,    172.048,     793.698,      0.000,
   70,      173.3,    172.104,     794.721,      0.000,
   71,      175.8,    172.082,     796.623,      0.000,
   72,      178.3,    172.029,     797.487,      0.000,
   73,      180.8,    172.120,     798.450,      0.000,
   74,      183.3,    172.181,     800.006,      0.000,
   75,      185.8,    172.077,     800.749,      0.000,
   76,      188.3,    172.248,     802.705,      0.000,
   77,      190.8,    172.057,     803.461,      0.000,
   78,      193.3,    172.011,     804.346,      0.000,
   79,      195.8,    171.970,     805.484,      0.000,
   80,      198.3,    172.008,     806.715,      0.000,
   81,      200.8,    172.096,     807.547,      0.000,
   82,      203.3,    172.251,     808.328,      0.000,
   83,      205.8,    172.135,     809.457,      0.000,
   84,      208.3,    172.002,     810.454,      0.000,
   85,      210.8,    171.935,     811.269,      0.000,
   86,      213.3,    171.932,     812.461,      0.000,
   87,      215.8,    171.898,     813.651,      0.000,
   88,      218.3,    171.925,     814.539,      0.000,
   89,      220.8,    171.981,     815.809,      0.000,
   90,      223.3,    171.891,     815.886,      0.000,
   91,      225.8,    171.941,     817.764,      0.000,
   92,      228.3,    171.820,     817.715,      0.000,
   93,      230.8,    171.862,     819.163,      0.000,
   94,      233.3,    172.005,     819.472,      0.000,
   95,      235.8,    172.011,     820.008,      0.000,
   96,      238.3,    172.031,     821.476,      0.000,
   97,      240.8,    171.961,     821.665,      0.000,
   98,      243.3,    171.964,     822.727,      0.000,
   99,      245.8,    171.738,     823.884,      0.000,
  100,      250.8,    170.957,     825.748,      0.000,
  101,      273.3,    171.751,     828.134,      0.000,
  102,      295.8,    171.819,     821.462,      0.000,
  103,      318.3,    171.836,     814.073,      0.000,
  104,      343.3,    171.801,     805.362,      0.000,
  105,      368.3,    171.722,     798.633,      0.000,
  106,      395.8,    171.875,     790.431,      0.000,
  107,      423.3,    171.710,     784.109,      0.000,
  108,      453.3,    171.708,     776.989,      0.000,
  109,      483.3,    171.785,     771.333,      0.000,
  110,      515.8,    171.763,     765.681,      0.000,
  111,      550.8,    171.683,     760.701,      0.000,
  112,      585.8,    171.663,     756.788,      0.000,
  113,      623.3,    171.832,     751.078,      0.000,
  114,      663.3,    171.560,     746.270,      0.000,
  115,      705.8,    171.694,     742.956,      0.000,
  116,      748.3,    171.556,     739.201,      0.000,
  117,      793.3,    171.636,     735.039,      0.000,
  118,      840.8,    171.594,     732.356,      0.000,
  119,      890.8,    171.685,     728.231,      0.000,
  120,      943.3,    171.502,     724.439,      0.000,
  121,      998.3,    171.619,     721.864,      0.000,
  122,     1055.8,    171.568,     718.063,      0.000,
  123,     1115.8,    171.512,     714.920,      0.000,
  124,     1178.3,    171.705,     712.231,      0.000,
  125,     1245.8,    171.627,     708.436,      0.000,
  126,     1315.8,    171.460,     704.688,      0.000,
  127,     1388.3,    171.573,     701.232,      0.000,
  128,     1465.8,    171.605,     698.708,      0.000,
  129,     1545.8,    171.472,     694.770,      0.000,
  130,     1630.8,    171.696,     691.707,      0.000,
  131,     1720.8,    171.496,     688.160,      0.000,
  132,     1815.8,    171.559,     684.298,      0.000,
  133,     1913.3,    171.589,     681.471,      0.000,
  134,     2015.8,    171.564,     677.919,      0.000,
  135,     2123.3,    171.538,     674.849,      0.000,
  136,     2238.3,    171.720,     671.556,      0.000,
  137,     2358.3,    171.610,     668.832,      0.000,
  138,     2483.3,    171.699,     664.351,      0.000,
  139,     2615.8,    171.876,     662.368,      0.000,
  140,     2753.3,    171.666,     659.019,      0.000,
  141,     2898.3,    171.710,     655.626,      0.000,
  142,     3050.8,    172.045,     653.408,      0.000,
  143,     3210.8,    171.692,     649.732,      0.000,
  144,     3378.3,    171.816,     647.165,      0.000,
  145,     3555.8,    171.945,     644.033,      0.000,
  146,     3740.8,    172.140,     641.666,      0.000,
  147,     3935.8,    172.085,     638.066,      0.000,
  148,     4140.8,    171.974,     635.683,      0.000,
  149,     4355.8,    172.121,     632.924,      0.000,
  150,     4580.8,    172.151,     629.786,      0.000,
  151,     4818.3,    172.289,     627.503,      0.000,
  152,     5068.3,    172.210,     625.124,      0.000,
  153,     5330.8,    172.127,     623.037,      0.000,
  154,     5605.8,    172.224,     620.274,      0.000,
  155,     5895.8,    172.132,     618.088,      0.000,
  156,     6200.8,    172.262,     616.543,      0.000,
  157,     6520.8,    172.280,     613.704,      0.000,
  158,     6855.8,    172.324,     611.891,      0.000,
  159,     7208.3,    172.352,     610.183,      0.000,
  160,     7578.3,    172.220,     608.992,      0.000,
  161,     7965.8,    172.128,     606.843,      0.000,
  162,     8373.3,    172.249,     605.004,      0.000,
  163,     8800.8,    172.350,     603.226,      0.000,
  164,     9250.8,    172.236,     601.814,      0.000,
  165,     9723.3,    172.308,     599.375,      0.000,
  166,    10220.8,    172.162,     597.759,      0.000,
  167,    10743.3,    172.252,     596.127,      0.000,
  168,    11290.8,    172.146,     594.479,      0.000,
  169,    11865.8,    172.270,     593.097,      0.000,
  170,    12470.8,    172.297,     591.850,      0.000,
  171,    13105.8,    172.168,     590.846,      0.000,
  172,    13773.3,    172.126,     589.246,      0.000,
  173,    14475.8,    172.080,     587.867,      0.000,
  174,    15213.3,    172.393,     585.931,      0.000,
  175,    15988.3,    172.202,     584.949,      0.000,
  176,    16800.8,    172.235,     584.223,      0.000,
  177,    17655.8,    172.286,     583.313,      0.000,
  178,    18553.3,    172.270,     582.209,      0.000,
  179,    19495.8,    172.260,     580.915,      0.000,
  180,    20485.8,    171.995,     580.438,      0.000,
  181,    21525.8,    172.263,     578.523,      0.000,
  182,    22618.3,    172.100,     577.823,      0.000,
  183,    23768.3,    172.193,     576.935,      0.000,
  184,    24975.8,    172.276,     575.695,      0.000,
  185,    26243.3,    172.224,     574.924,      0.000,
  186,    27575.8,    172.259,     574.381,      0.000,
  187,    28975.8,    172.199,     572.795,      0.000,
  188,    30445.8,    172.301,     572.234,      0.000,
  189,    31990.8,    172.172,     571.229,      0.000,
  190,    33613.3,    172.197,     570.575,      0.000,
  191,    35318.3,    172.016,     569.603,      0.000,
  192,    37108.3,    172.345,     568.699,      0.000,
  193,    38990.8,    172.150,     567.970,      0.000,
  194,    40968.3,    172.299,     567.456,      0.000,
  195,    43045.8,    172.311,     566.767,      0.000,
  196,    45228.3,    172.262,     566.166,      0.000,
  197,    47520.8,    172.264,     565.535,      0.000,
  198,    49928.3,    172.086,     564.375,      0.000,
  199,    52458.3,    172.298,     564.642,      0.000,
  200,    55115.8,    172.244,     563.717,      0.000,
  201,    57908.3,    172.061,     563.338,      0.000,
  202,    60843.3,    172.141,     562.789,      0.000,
  203,    63925.8,    172.263,     561.724,      0.000,
  204,    67163.3,    172.232,     561.271,      0.000,
  205,    70565.8,    172.283,     561.141,      0.000,
  206,    74140.8,    172.153,     560.563,      0.000,
  207,    77895.8,    172.193,     560.680,      0.000,
  208,    81840.8,    172.262,     559.534,      0.000,
  209,    85985.8,    172.344,     559.714,      0.000,
  210,    90340.8,    172.104,     559.057,      0.000,
  211,    94915.8,    172.333,     558.651,      0.000,
  212,    99723.3,    172.307,     557.711,      0.000,
  213,   104773.3,    172.184,     558.231,      0.000,
  214,   110078.3,    172.038,     557.165,      0.000,
  215,   115653.3,    172.063,     556.896,      0.000,
  216,   121508.3,    172.160,     556.769,      0.000,
  217,   127660.8,    172.256,     556.223,      0.000,
  218,   134125.8,    172.172,     555.710,      0.000,
  219,   140915.8,    171.956,     555.555,      0.000,
  220,   148050.8,    172.148,     555.675,      0.000,
  221,   155545.8,    172.060,     553.742,      0.000,
  222,   163420.8,    172.028,     554.728,      0.000,
  223,   171695.8,    172.145,     554.112,      0.000,
  224,   180388.3,    172.152,     554.908,      0.000,
  225,   189520.8,    172.256,     553.411,      0.000,
  226,   199115.8,    172.164,     553.692,      0.000,
  227,   209195.8,    172.179,     554.413,      0.000,
----,
DateTime:,      2022/10/23, 14:52:38, 1666497158772,
PIF:,            706.32,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,      10.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  2303.59,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.121,     556.311,      0.000,
    2,        3.3,    172.244,     564.114,      0.000,
    3,        5.8,    171.669,     571.934,      0.000,
    4,        8.3,    171.868,     577.034,      0.000,
    5,       10.8,    172.142,     581.643,      0.000,
    6,       13.3,    172.015,     587.560,      0.000,
    7,       15.8,    172.227,     593.933,      0.000,
    8,       18.3,    172.179,     599.511,      0.000,
    9,       20.8,    172.290,     606.382,      0.000,
   10,       23.3,    172.267,     612.149,      0.000,
   11,       25.8,    172.123,     618.535,      0.000,
   12,       28.3,    172.256,     624.102,      0.000,
   13,       30.8,    172.225,     630.814,      0.000,
   14,       33.3,    172.245,     635.954,      0.000,
   15,       35.8,    172.315,     642.312,      0.000,
   16,       38.3,    172.253,     646.655,      0.000,
   17,       40.8,    172.211,     652.213,      0.000,
   18,       43.3,    172.440,     656.858,      0.000,
   19,       45.8,    172.390,     662.521,      0.000,
   20,       48.3,    172.383,     666.849,      0.000,
   21,       50.8,    172.370,     672.352,      0.000,
   22,       53.3,    172.349,     677.818,      0.000,
   23,       55.8,    172.204,     681.927,      0.000,
   24,       58.3,    172.324,     686.998,      0.000,
   25,       60.8,    172.182,     691.782,      0.000,
   26,       63.3,    172.407,     695.813,      0.000,
   27,       65.8,    172.445,     699.871,      0.000,
   28,       68.3,    172.514,     704.989,      0.000,
   29,       70.8,    172.266,     708.474,      0.000,
   30,       73.3,    172.496,     712.040,      0.000,
   31,       75.8,    172.392,     715.677,      0.000,
   32,       78.3,    172.430,     719.738,      0.000,
   33,       80.8,    172.435,     723.577,      0.000,
   34,       83.3,    172.346,     726.450,      0.000,
   35,       85.8,    172.406,     729.652,      0.000,
   36,       88.3,    172.302,     732.583,      0.000,
   37,       90.8,    172.336,     736.442,      0.000,
   38,       93.3,    172.320,     739.564,      0.000,
   39,       95.8,    172.316,     742.972,      0.000,
   40,       98.3,    172.289,     745.243,      0.000,
   41,      100.8,    172.237,     748.342,      0.000,
   42,      103.3,    172.355,     750.414,      0.000,
   43,      105.8,    172.166,     752.947,      0.000,
   44,      108.3,    172.121,     755.076,      0.000,
   45,      110.8,    172.239,     758.286,      0.000,
   46,      113.3,    172.213,     760.315,      0.000,
   47,      115.8,    172.231,     762.229,      0.000,
   48,      118.3,    172.186,     765.715,      0.000,
   49,      120.8,    172.186,     767.269,      0.000,
   50,      123.3,    172.254,     769.822,      0.000,
   51,      125.8,    172.201,     771.207,      0.000,
   52,      128.3,    172.214,     773.854,      0.000,
   53,      130.8,    172.224,     775.257,      0.000,
   54,      133.3,    172.185,     777.297,      0.000,
   55,      135.8,    172.133,     779.176,      0.000,
   56,      138.3,    172.175,     780.966,      0.000,
   57,      140.8,    172.244,     782.578,      0.000,
   58,      143.3,    172.177,     784.251,      0.000,
   59,      145.8,    172.262,     785.440,      0.000,
   60,      148.3,    172.266,     787.160,      0.000,
   61,      150.8,    172.242,     789.647,      0.000,
   62,      153.3,    172.064,     790.899,      0.000,
   63,      155.8,    172.242,     792.312,      0.000,
   64,      158.3,    172.150,     792.898,      0.000,
   65,      160.8,    172.070,     795.341,      0.000,
   66,      163.3,    172.198,     796.702,      0.000,
   67,      165.8,    172.213,     798.309,      0.000,
   68,      168.3,    172.188,     798.787,      0.000,
   69,      170.8,    172.087,     800.692,      0.000,
   70,      173.3,    172.078,     801.316,      0.000,
   71,      175.8,    172.120,     802.968,      0.000,
   72,      178.3,    172.100,     804.615,      0.000,
   73,      180.8,    171.997,     805.521,      0.000,
   74,      183.3,    171.993,     807.171,      0.000,
   75,      185.8,    172.019,     807.414,      0.000,
   76,      188.3,    171.995,     809.326,      0.000,
   77,      190.8,    171.934,     810.209,      0.000,
   78,      193.3,    172.017,     811.302,      0.000,
   79,      195.8,    171.879,     812.140,      0.000,
